Item,Value,FamId,is_repeated
sc082,NA,04339,2
sc034,6,04339,1
sc080,8,04339,2
sc142,NA,04339,2
sc032,5,04339,1
sc198,6,04339,1
sc198,6,04339,2
sc013,6,04339,1
sc122,4,04339,1
sc074,NA,04339,2
sc074,4,04339,1
sc188,6,04339,1
sc088,4,04339,2
sc122,4,04339,2
sc164,4,04339,1
sc149,5,04339,2
sc080,7,04339,1
sc170,4,04339,1
sc151,NA,04339,2
sc013,5,04339,2
sc025,5,04339,1
sc020,NA,04339,2
sc048,4,04339,1
sc034,NA,04339,2
sc053,6,04339,2
sc079,5,04339,1
sc194,8,04339,1
sc046,NA,04339,2
sc108,4,04339,1
sc184,8,04339,1
sc085,8,04339,1
sc002,5,04339,1
sc188,6,04339,2
sc008,NA,04339,2
sc050,7,04339,1
sc103,8,04339,1
sc143,8,04339,2
sc089,4,04339,2
sc088,4,04339,1
sc143,7,04339,1
sc115,NA,04339,2
sc002,NA,04339,2
sc049,9,04339,1
sc051,5,04339,2
sc161,8,04339,1
sc053,6,04339,1
sc146,6,04339,1
sc004,NA,04339,2
sc176,NA,04339,2
sc004,8,04339,1
sc164,4,04339,2
sc162,4,04339,1
sc032,NA,04339,2
sc065,7,04339,2
sc008,8,04339,1
sc116,1,04341,1
sc049,NA,04341,2
sc142,3,04341,1
sc184,NA,04341,2
sc049,6,04341,1
sc188,5,04341,1
sc075,8,04341,2
sc065,7,04341,1
sc021,NA,04341,2
sc115,7,04341,1
sc053,4,04341,2
sc082,4,04341,1
sc051,2,04341,1
sc165,9,04341,1
sc034,6,04341,1
sc046,6,04341,1
sc032,NA,04341,2
sc165,9,04341,2
sc074,7,04341,1
sc189,7,04341,2
sc170,1,04341,2
sc176,7,04341,1
sc001,4,04341,2
sc048,4,04341,1
sc162,2,04341,1
sc020,4,04341,1
sc050,7,04341,2
sc184,5,04341,1
sc080,8,04341,2
sc108,1,04341,2
sc161,7,04341,1
sc020,NA,04341,2
sc074,NA,04341,2
sc103,7,04341,2
sc013,6,04341,1
sc149,5,04341,1
sc047,NA,04341,2
sc085,NA,04341,2
sc122,3,04341,1
sc008,6,04341,1
sc047,8,04341,1
sc164,3,04341,1
sc146,NA,04341,2
sc055,NA,04341,2
sc198,4,04341,2
sc170,1,04341,1
sc048,5,04341,2
sc008,NA,04341,2
sc079,7,04341,2
sc002,NA,04341,2
sc032,7,04341,1
sc015,5,04341,1
sc025,7,04341,2
sc142,NA,04341,2
sc021,7,04341,1
sc085,3,04341,1
sc120,NA,04341,2
sc198,3,04341,1
sc013,7,04341,2
sc161,NA,04341,2
sc162,NA,04341,2
sc055,4,04341,1
sc015,NA,04341,2
sc103,6,04341,1
sc046,NA,04341,2
sc089,2,04341,2
sc151,7,04341,1
sc116,NA,04341,2
sc002,8,04341,1
sc001,2,04341,1
sc143,9,04341,2
sc188,5,04341,2
sc050,6,04341,1
sc189,6,04341,1
sc146,5,04341,1
sc164,4,04341,2
sc088,5,04341,1
sc176,NA,04341,2
sc089,2,04341,1
sc004,8,04341,1
sc088,5,04341,2
sc122,4,04341,2
sc151,NA,04341,2
sc025,7,04341,1
sc053,6,04341,1
sc194,NA,04341,2
sc194,6,04341,1
sc004,NA,04341,2
sc149,6,04341,2
sc079,6,04341,1
sc075,6,04341,1
sc034,NA,04341,2
sc120,6,04341,1
sc115,NA,04341,2
sc065,6,04341,2
sc080,7,04341,1
sc051,4,04341,2
sc082,NA,04341,2
sc143,9,04341,1
sc108,1,04341,1
sc051,6,04345,1
sc075,8,04345,2
sc085,NA,04345,2
sc015,NA,04345,2
sc149,2,04345,1
sc103,9,04345,2
sc142,5,04345,1
sc021,7,04345,1
sc020,NA,04345,2
sc053,3,04345,2
sc170,1,04345,2
sc065,4,04345,1
sc189,9,04345,2
sc080,8,04345,2
sc116,NA,04345,2
sc079,2,04345,2
sc055,NA,04345,2
sc165,9,04345,1
sc074,1,04345,1
sc050,8,04345,2
sc188,8,04345,1
sc176,NA,04345,2
sc047,8,04345,1
sc008,NA,04345,2
sc074,NA,04345,2
sc013,7,04345,2
sc115,NA,04345,2
sc189,9,04345,1
sc013,7,04345,1
sc048,3,04345,1
sc008,9,04345,1
sc001,6,04345,2
sc025,3,04345,2
sc184,NA,04345,2
sc122,6,04345,2
sc082,2,04345,1
sc046,8,04345,1
sc198,2,04345,2
sc170,1,04345,1
sc021,NA,04345,2
sc176,7,04345,1
sc025,3,04345,1
sc151,8,04345,1
sc055,6,04345,1
sc161,9,04345,1
sc032,NA,04345,2
sc004,NA,04345,2
sc075,8,04345,1
sc162,4,04345,1
sc146,NA,04345,2
sc188,7,04345,2
sc047,NA,04345,2
sc053,6,04345,1
sc115,8,04345,1
sc120,3,04345,1
sc142,NA,04345,2
sc046,NA,04345,2
sc143,9,04345,2
sc082,NA,04345,2
sc049,NA,04345,2
sc162,NA,04345,2
sc015,8,04345,1
sc194,9,04345,1
sc089,1,04345,1
sc165,9,04345,2
sc164,6,04345,1
sc198,1,04345,1
sc108,2,04345,2
sc048,1,04345,2
sc103,9,04345,1
sc034,NA,04345,2
sc116,1,04345,1
sc122,8,04345,1
sc120,NA,04345,2
sc085,2,04345,1
sc002,5,04345,1
sc065,5,04345,2
sc002,NA,04345,2
sc164,6,04345,2
sc161,NA,04345,2
sc088,2,04345,1
sc089,2,04345,2
sc034,4,04345,1
sc004,9,04345,1
sc050,9,04345,1
sc151,NA,04345,2
sc184,3,04345,1
sc080,7,04345,1
sc143,8,04345,1
sc079,2,04345,1
sc194,NA,04345,2
sc149,2,04345,2
sc049,7,04345,1
sc146,4,04345,1
sc051,7,04345,2
sc032,6,04345,1
sc001,5,04345,1
sc088,2,04345,2
sc108,3,04345,1
sc020,6,04345,1
sc047,8,04348,1
sc075,8,04348,2
sc065,8,04348,1
sc080,8,04348,2
sc008,9,04348,1
sc055,2,04348,1
sc034,7,04348,1
sc050,8,04348,2
sc053,5,04348,2
sc115,NA,04348,2
sc149,2,04348,1
sc025,2,04348,2
sc025,3,04348,1
sc020,3,04348,1
sc188,3,04348,1
sc051,2,04348,1
sc161,9,04348,1
sc162,1,04348,1
sc116,NA,04348,2
sc146,5,04348,1
sc170,1,04348,2
sc120,7,04348,1
sc142,NA,04348,2
sc189,9,04348,2
sc122,5,04348,1
sc142,2,04348,1
sc002,8,04348,1
sc048,2,04348,1
sc165,8,04348,1
sc194,NA,04348,2
sc120,NA,04348,2
sc184,5,04348,1
sc122,3,04348,2
sc002,NA,04348,2
sc198,1,04348,2
sc082,NA,04348,2
sc115,5,04348,1
sc176,5,04348,1
sc143,8,04348,2
sc049,7,04348,1
sc075,8,04348,1
sc021,NA,04348,2
sc198,1,04348,1
sc146,NA,04348,2
sc046,NA,04348,2
sc053,7,04348,1
sc103,8,04348,1
sc013,8,04348,2
sc050,7,04348,1
sc046,5,04348,1
sc055,NA,04348,2
sc161,NA,04348,2
sc189,9,04348,1
sc013,5,04348,1
sc088,2,04348,2
sc170,1,04348,1
sc089,2,04348,1
sc008,NA,04348,2
sc048,2,04348,2
sc116,3,04348,1
sc151,8,04348,1
sc162,NA,04348,2
sc082,2,04348,1
sc001,2,04348,2
sc108,2,04348,1
sc089,2,04348,2
sc051,2,04348,2
sc165,9,04348,2
sc020,NA,04348,2
sc065,8,04348,2
sc049,NA,04348,2
sc103,8,04348,2
sc015,9,04348,1
sc108,2,04348,2
sc164,5,04348,1
sc184,NA,04348,2
sc176,NA,04348,2
sc074,NA,04348,2
sc079,4,04348,1
sc088,4,04348,1
sc034,NA,04348,2
sc151,NA,04348,2
sc047,NA,04348,2
sc188,2,04348,2
sc001,3,04348,1
sc079,2,04348,2
sc015,NA,04348,2
sc149,3,04348,2
sc164,5,04348,2
sc080,7,04348,1
sc194,9,04348,1
sc085,2,04348,1
sc032,NA,04348,2
sc074,2,04348,1
sc032,8,04348,1
sc021,5,04348,1
sc143,8,04348,1
sc085,NA,04348,2
sc004,8,04348,1
sc004,NA,04348,2
sc075,7,04351,2
sc046,NA,04351,2
sc142,NA,04351,2
sc065,5,04351,1
sc008,NA,04351,2
sc188,5,04351,1
sc051,1,04351,1
sc020,NA,04351,2
sc176,NA,04351,2
sc053,5,04351,2
sc184,NA,04351,2
sc032,NA,04351,2
sc032,7,04351,1
sc120,1,04351,1
sc075,7,04351,1
sc025,2,04351,2
sc002,5,04351,1
sc050,6,04351,2
sc085,2,04351,1
sc189,9,04351,2
sc184,1,04351,1
sc122,2,04351,1
sc074,NA,04351,2
sc013,5,04351,2
sc170,1,04351,2
sc034,NA,04351,2
sc162,1,04351,1
sc165,7,04351,1
sc055,NA,04351,2
sc053,8,04351,1
sc002,NA,04351,2
sc021,5,04351,1
sc116,1,04351,1
sc103,8,04351,2
sc151,5,04351,1
sc015,NA,04351,2
sc194,9,04351,1
sc082,2,04351,1
sc149,1,04351,1
sc080,6,04351,2
sc115,NA,04351,2
sc176,4,04351,1
sc170,1,04351,1
sc198,1,04351,1
sc120,NA,04351,2
sc103,8,04351,1
sc089,1,04351,2
sc013,5,04351,1
sc004,8,04351,1
sc085,NA,04351,2
sc047,NA,04351,2
sc048,1,04351,1
sc143,9,04351,2
sc108,2,04351,1
sc188,6,04351,2
sc065,4,04351,2
sc008,9,04351,1
sc049,6,04351,1
sc194,NA,04351,2
sc025,3,04351,1
sc079,1,04351,1
sc001,1,04351,2
sc189,9,04351,1
sc161,7,04351,1
sc046,5,04351,1
sc049,NA,04351,2
sc047,7,04351,1
sc151,NA,04351,2
sc164,1,04351,1
sc051,1,04351,2
sc116,NA,04351,2
sc164,1,04351,2
sc108,1,04351,2
sc079,1,04351,2
sc048,1,04351,2
sc146,NA,04351,2
sc021,NA,04351,2
sc004,NA,04351,2
sc122,1,04351,2
sc165,6,04351,2
sc015,7,04351,1
sc149,1,04351,2
sc089,1,04351,1
sc198,1,04351,2
sc080,7,04351,1
sc082,NA,04351,2
sc161,NA,04351,2
sc142,1,04351,1
sc050,6,04351,1
sc055,1,04351,1
sc001,3,04351,1
sc020,1,04351,1
sc074,1,04351,1
sc143,8,04351,1
sc162,NA,04351,2
sc115,8,04351,1
sc146,4,04351,1
sc034,7,04351,1
sc088,3,04351,1
sc088,1,04351,2
sc075,6,04358,2
sc164,4,04358,1
sc116,NA,04358,2
sc051,3,04358,1
sc146,6,04358,1
sc115,NA,04358,2
sc013,7,04358,2
sc025,4,04358,2
sc050,7,04358,2
sc189,6,04358,2
sc085,NA,04358,2
sc170,2,04358,1
sc015,NA,04358,2
sc008,7,04358,1
sc120,6,04358,1
sc013,7,04358,1
sc004,NA,04358,2
sc120,NA,04358,2
sc053,6,04358,2
sc149,4,04358,1
sc162,2,04358,1
sc032,4,04358,1
sc162,NA,04358,2
sc188,6,04358,2
sc021,NA,04358,2
sc151,NA,04358,2
sc151,7,04358,1
sc049,NA,04358,2
sc001,3,04358,2
sc194,9,04358,1
sc048,3,04358,1
sc122,6,04358,1
sc189,8,04358,1
sc161,NA,04358,2
sc082,NA,04358,2
sc065,6,04358,2
sc085,4,04358,1
sc115,8,04358,1
sc165,8,04358,2
sc082,5,04358,1
sc108,3,04358,2
sc049,7,04358,1
sc020,6,04358,1
sc079,4,04358,1
sc103,6,04358,2
sc079,2,04358,2
sc143,7,04358,2
sc161,8,04358,1
sc034,6,04358,1
sc184,NA,04358,2
sc089,2,04358,1
sc065,7,04358,1
sc142,NA,04358,2
sc074,NA,04358,2
sc008,NA,04358,2
sc108,3,04358,1
sc075,7,04358,1
sc020,NA,04358,2
sc025,5,04358,1
sc050,7,04358,1
sc188,8,04358,1
sc047,6,04358,1
sc004,7,04358,1
sc001,5,04358,1
sc051,3,04358,2
sc194,NA,04358,2
sc164,5,04358,2
sc088,6,04358,1
sc074,5,04358,1
sc170,3,04358,2
sc048,3,04358,2
sc080,6,04358,2
sc143,8,04358,1
sc122,3,04358,2
sc047,NA,04358,2
sc198,1,04358,1
sc015,6,04358,1
sc055,NA,04358,2
sc080,6,04358,1
sc103,5,04358,1
sc165,8,04358,1
sc021,6,04358,1
sc046,5,04358,1
sc149,3,04358,2
sc002,NA,04358,2
sc032,NA,04358,2
sc034,NA,04358,2
sc116,3,04358,1
sc184,4,04358,1
sc046,NA,04358,2
sc198,1,04358,2
sc088,6,04358,2
sc176,NA,04358,2
sc055,2,04358,1
sc146,NA,04358,2
sc176,7,04358,1
sc089,2,04358,2
sc142,3,04358,1
sc002,6,04358,1
sc053,6,04358,1
sc115,8,04374,1
sc049,5,04374,1
sc002,NA,04374,2
sc189,5,04374,2
sc050,8,04374,2
sc122,6,04374,1
sc051,3,04374,1
sc025,5,04374,2
sc047,NA,04374,2
sc162,3,04374,1
sc116,NA,04374,2
sc048,5,04374,1
sc047,8,04374,1
sc053,8,04374,2
sc074,NA,04374,2
sc080,6,04374,2
sc075,8,04374,1
sc149,7,04374,1
sc151,NA,04374,2
sc015,NA,04374,2
sc065,7,04374,2
sc020,4,04374,1
sc051,5,04374,2
sc184,NA,04374,2
sc176,NA,04374,2
sc046,5,04374,1
sc021,NA,04374,2
sc142,1,04374,1
sc143,8,04374,2
sc189,8,04374,1
sc001,2,04374,1
sc034,8,04374,1
sc089,4,04374,1
sc075,8,04374,2
sc055,2,04374,1
sc170,1,04374,2
sc161,NA,04374,2
sc048,5,04374,2
sc103,9,04374,1
sc120,NA,04374,2
sc082,NA,04374,2
sc001,4,04374,2
sc008,NA,04374,2
sc085,NA,04374,2
sc013,6,04374,1
sc120,5,04374,1
sc194,NA,04374,2
sc004,8,04374,1
sc108,2,04374,1
sc194,8,04374,1
sc015,7,04374,1
sc013,7,04374,2
sc032,4,04374,1
sc049,NA,04374,2
sc188,7,04374,1
sc165,8,04374,1
sc122,6,04374,2
sc055,NA,04374,2
sc046,NA,04374,2
sc164,5,04374,2
sc008,8,04374,1
sc188,6,04374,2
sc164,5,04374,1
sc103,9,04374,2
sc146,NA,04374,2
sc079,5,04374,2
sc088,4,04374,1
sc004,NA,04374,2
sc149,6,04374,2
sc082,5,04374,1
sc143,8,04374,1
sc108,3,04374,2
sc142,NA,04374,2
sc020,NA,04374,2
sc151,9,04374,1
sc050,8,04374,1
sc198,1,04374,1
sc053,7,04374,1
sc085,8,04374,1
sc088,4,04374,2
sc034,NA,04374,2
sc079,4,04374,1
sc161,8,04374,1
sc116,4,04374,1
sc170,1,04374,1
sc032,NA,04374,2
sc089,5,04374,2
sc115,NA,04374,2
sc184,4,04374,1
sc176,7,04374,1
sc198,1,04374,2
sc146,6,04374,1
sc074,5,04374,1
sc025,6,04374,1
sc080,6,04374,1
sc162,NA,04374,2
sc021,5,04374,1
sc065,7,04374,1
sc002,9,04374,1
sc165,8,04374,2
sc146,8,04387,1
sc047,NA,04387,2
sc162,2,04387,1
sc120,NA,04387,2
sc189,9,04387,2
sc194,8,04387,1
sc001,6,04387,1
sc161,9,04387,1
sc025,6,04387,2
sc065,9,04387,2
sc048,2,04387,1
sc075,7,04387,1
sc176,NA,04387,2
sc143,9,04387,2
sc080,6,04387,2
sc075,5,04387,2
sc120,7,04387,1
sc142,NA,04387,2
sc170,1,04387,1
sc032,NA,04387,2
sc170,1,04387,2
sc013,6,04387,2
sc049,NA,04387,2
sc020,NA,04387,2
sc189,9,04387,1
sc020,5,04387,1
sc184,NA,04387,2
sc082,NA,04387,2
sc050,8,04387,2
sc161,NA,04387,2
sc103,6,04387,1
sc164,7,04387,2
sc048,1,04387,2
sc002,NA,04387,2
sc115,9,04387,1
sc103,3,04387,2
sc074,NA,04387,2
sc142,2,04387,1
sc001,3,04387,2
sc004,NA,04387,2
sc065,9,04387,1
sc162,NA,04387,2
sc198,5,04387,2
sc146,NA,04387,2
sc085,1,04387,1
sc082,4,04387,1
sc053,5,04387,1
sc055,NA,04387,2
sc089,1,04387,2
sc122,4,04387,2
sc002,7,04387,1
sc049,3,04387,1
sc165,8,04387,1
sc053,5,04387,2
sc184,2,04387,1
sc089,1,04387,1
sc188,5,04387,2
sc151,9,04387,1
sc088,5,04387,1
sc079,4,04387,1
sc046,3,04387,1
sc055,2,04387,1
sc116,NA,04387,2
sc122,4,04387,1
sc051,1,04387,1
sc021,NA,04387,2
sc008,NA,04387,2
sc013,6,04387,1
sc046,NA,04387,2
sc151,NA,04387,2
sc004,9,04387,1
sc108,1,04387,1
sc079,4,04387,2
sc115,NA,04387,2
sc015,8,04387,1
sc198,5,04387,1
sc050,8,04387,1
sc034,NA,04387,2
sc116,1,04387,1
sc149,7,04387,2
sc149,7,04387,1
sc074,7,04387,1
sc047,7,04387,1
sc164,5,04387,1
sc025,7,04387,1
sc143,9,04387,1
sc176,6,04387,1
sc194,NA,04387,2
sc188,4,04387,1
sc032,7,04387,1
sc108,1,04387,2
sc034,2,04387,1
sc021,6,04387,1
sc008,9,04387,1
sc015,NA,04387,2
sc051,1,04387,2
sc080,6,04387,1
sc088,2,04387,2
sc085,NA,04387,2
sc165,4,04387,2
sc162,1,04392,1
sc161,5,04392,1
sc122,2,04392,2
sc184,1,04392,1
sc198,1,04392,2
sc013,8,04392,2
sc075,4,04392,1
sc048,1,04392,1
sc146,2,04392,1
sc001,2,04392,1
sc002,7,04392,1
sc142,1,04392,1
sc046,3,04392,1
sc021,NA,04392,2
sc021,8,04392,1
sc188,2,04392,1
sc188,2,04392,2
sc116,1,04392,1
sc051,1,04392,1
sc074,NA,04392,2
sc088,1,04392,1
sc065,5,04392,1
sc075,8,04392,2
sc053,6,04392,2
sc176,4,04392,1
sc103,6,04392,1
sc049,NA,04392,2
sc074,2,04392,1
sc108,1,04392,1
sc161,NA,04392,2
sc103,8,04392,2
sc048,1,04392,2
sc020,1,04392,1
sc015,8,04392,1
sc149,2,04392,1
sc189,9,04392,2
sc165,7,04392,1
sc165,6,04392,2
sc143,7,04392,1
sc049,6,04392,1
sc065,8,04392,2
sc053,8,04392,1
sc089,1,04392,2
sc008,NA,04392,2
sc116,NA,04392,2
sc055,1,04392,1
sc047,6,04392,1
sc013,8,04392,1
sc080,5,04392,1
sc120,3,04392,1
sc032,6,04392,1
sc170,1,04392,1
sc108,2,04392,2
sc082,2,04392,1
sc079,1,04392,1
sc162,NA,04392,2
sc198,1,04392,1
sc008,9,04392,1
sc170,1,04392,2
sc085,2,04392,1
sc164,2,04392,2
sc004,NA,04392,2
sc120,NA,04392,2
sc143,7,04392,2
sc034,4,04392,1
sc164,2,04392,1
sc025,2,04392,1
sc146,NA,04392,2
sc055,NA,04392,2
sc051,1,04392,2
sc079,2,04392,2
sc151,NA,04392,2
sc194,NA,04392,2
sc184,NA,04392,2
sc050,7,04392,2
sc015,NA,04392,2
sc080,8,04392,2
sc149,3,04392,2
sc194,7,04392,1
sc089,1,04392,1
sc020,NA,04392,2
sc115,NA,04392,2
sc001,1,04392,2
sc050,7,04392,1
sc047,NA,04392,2
sc002,NA,04392,2
sc034,NA,04392,2
sc115,9,04392,1
sc142,NA,04392,2
sc004,9,04392,1
sc122,2,04392,1
sc088,1,04392,2
sc151,8,04392,1
sc046,NA,04392,2
sc176,NA,04392,2
sc189,9,04392,1
sc025,2,04392,2
sc082,NA,04392,2
sc032,NA,04392,2
sc085,NA,04392,2
sc032,7,04393,1
sc004,9,04393,1
sc108,4,04393,1
sc089,5,04393,2
sc074,4,04393,1
sc170,1,04393,1
sc115,NA,04393,2
sc188,5,04393,2
sc103,8,04393,1
sc143,8,04393,1
sc088,4,04393,1
sc146,8,04393,1
sc170,1,04393,2
sc001,4,04393,1
sc082,NA,04393,2
sc142,3,04393,1
sc055,NA,04393,2
sc188,5,04393,1
sc164,4,04393,1
sc015,9,04393,1
sc047,8,04393,1
sc146,NA,04393,2
sc162,NA,04393,2
sc079,4,04393,1
sc046,5,04393,1
sc194,9,04393,1
sc122,5,04393,2
sc165,7,04393,1
sc149,5,04393,1
sc020,4,04393,1
sc082,4,04393,1
sc075,8,04393,2
sc089,5,04393,1
sc002,9,04393,1
sc065,8,04393,2
sc046,NA,04393,2
sc013,8,04393,2
sc053,7,04393,1
sc194,NA,04393,2
sc021,NA,04393,2
sc122,4,04393,1
sc116,4,04393,1
sc176,8,04393,1
sc034,8,04393,1
sc189,8,04393,2
sc108,4,04393,2
sc151,8,04393,1
sc049,NA,04393,2
sc025,5,04393,1
sc184,NA,04393,2
sc080,7,04393,2
sc184,4,04393,1
sc162,2,04393,1
sc034,NA,04393,2
sc164,6,04393,2
sc025,5,04393,2
sc008,NA,04393,2
sc080,7,04393,1
sc165,8,04393,2
sc055,3,04393,1
sc161,8,04393,1
sc047,NA,04393,2
sc049,6,04393,1
sc004,NA,04393,2
sc050,7,04393,1
sc120,4,04393,1
sc189,8,04393,1
sc021,5,04393,1
sc103,8,04393,2
sc053,7,04393,2
sc065,8,04393,1
sc151,NA,04393,2
sc048,4,04393,1
sc149,6,04393,2
sc115,8,04393,1
sc074,NA,04393,2
sc075,8,04393,1
sc032,NA,04393,2
sc048,4,04393,2
sc142,NA,04393,2
sc176,NA,04393,2
sc051,4,04393,1
sc015,NA,04393,2
sc008,8,04393,1
sc079,4,04393,2
sc143,8,04393,2
sc116,NA,04393,2
sc001,4,04393,2
sc013,7,04393,1
sc198,3,04393,2
sc161,NA,04393,2
sc050,7,04393,2
sc002,NA,04393,2
sc088,5,04393,2
sc120,NA,04393,2
sc051,4,04393,2
sc085,NA,04393,2
sc198,3,04393,1
sc085,5,04393,1
sc020,NA,04393,2
sc165,9,04399,2
sc021,NA,04399,2
sc047,NA,04399,2
sc085,NA,04399,2
sc008,NA,04399,2
sc184,1,04399,1
sc002,9,04399,1
sc164,9,04399,1
sc108,1,04399,2
sc089,1,04399,1
sc049,NA,04399,2
sc188,9,04399,2
sc108,1,04399,1
sc149,1,04399,2
sc082,NA,04399,2
sc021,9,04399,1
sc034,NA,04399,2
sc120,NA,04399,2
sc088,1,04399,1
sc161,9,04399,1
sc089,1,04399,2
sc008,9,04399,1
sc001,1,04399,1
sc170,1,04399,2
sc049,9,04399,1
sc194,9,04399,1
sc055,NA,04399,2
sc146,1,04399,1
sc184,NA,04399,2
sc170,1,04399,1
sc120,1,04399,1
sc079,1,04399,1
sc142,NA,04399,2
sc116,NA,04399,2
sc082,1,04399,1
sc164,1,04399,2
sc103,9,04399,1
sc162,1,04399,1
sc088,1,04399,2
sc122,1,04399,2
sc161,NA,04399,2
sc080,9,04399,1
sc176,9,04399,1
sc004,NA,04399,2
sc004,9,04399,1
sc065,9,04399,2
sc085,1,04399,1
sc198,1,04399,2
sc116,1,04399,1
sc165,9,04399,1
sc176,NA,04399,2
sc065,9,04399,1
sc075,9,04399,2
sc048,1,04399,1
sc013,9,04399,1
sc020,1,04399,1
sc074,1,04399,1
sc080,9,04399,2
sc032,9,04399,1
sc034,1,04399,1
sc046,NA,04399,2
sc051,1,04399,1
sc001,1,04399,2
sc047,9,04399,1
sc115,9,04399,1
sc020,NA,04399,2
sc143,9,04399,2
sc032,NA,04399,2
sc151,9,04399,1
sc074,NA,04399,2
sc025,1,04399,1
sc142,1,04399,1
sc151,NA,04399,2
sc046,9,04399,1
sc122,1,04399,1
sc053,9,04399,2
sc189,9,04399,2
sc051,1,04399,2
sc025,1,04399,2
sc143,9,04399,1
sc146,NA,04399,2
sc050,9,04399,2
sc013,9,04399,2
sc002,NA,04399,2
sc188,9,04399,1
sc194,NA,04399,2
sc162,NA,04399,2
sc055,1,04399,1
sc053,9,04399,1
sc115,NA,04399,2
sc015,9,04399,1
sc149,1,04399,1
sc048,1,04399,2
sc079,1,04399,2
sc015,NA,04399,2
sc189,9,04399,1
sc103,9,04399,2
sc075,9,04399,1
sc198,1,04399,1
sc050,9,04399,1
sc146,4,04403,1
sc088,1,04403,1
sc149,3,04403,2
sc164,1,04403,1
sc116,NA,04403,2
sc162,1,04403,1
sc108,4,04403,1
sc188,6,04403,2
sc015,8,04403,1
sc082,NA,04403,2
sc055,1,04403,1
sc034,8,04403,1
sc161,7,04403,1
sc055,NA,04403,2
sc021,2,04403,1
sc075,8,04403,2
sc161,NA,04403,2
sc089,1,04403,1
sc074,NA,04403,2
sc085,2,04403,1
sc032,NA,04403,2
sc115,9,04403,1
sc151,9,04403,1
sc001,5,04403,1
sc165,8,04403,1
sc080,8,04403,1
sc046,NA,04403,2
sc165,7,04403,2
sc085,NA,04403,2
sc082,4,04403,1
sc004,NA,04403,2
sc142,1,04403,1
sc146,NA,04403,2
sc021,NA,04403,2
sc053,7,04403,2
sc025,5,04403,2
sc048,1,04403,1
sc080,9,04403,2
sc170,1,04403,1
sc079,2,04403,1
sc184,1,04403,1
sc103,6,04403,1
sc047,8,04403,1
sc103,5,04403,2
sc002,7,04403,1
sc088,1,04403,2
sc151,NA,04403,2
sc120,1,04403,1
sc162,NA,04403,2
sc034,NA,04403,2
sc025,6,04403,1
sc020,4,04403,1
sc051,1,04403,1
sc032,7,04403,1
sc089,3,04403,2
sc176,6,04403,1
sc065,6,04403,1
sc142,NA,04403,2
sc176,NA,04403,2
sc170,1,04403,2
sc115,NA,04403,2
sc122,1,04403,2
sc188,5,04403,1
sc065,8,04403,2
sc164,2,04403,2
sc116,1,04403,1
sc053,7,04403,1
sc194,9,04403,1
sc050,4,04403,2
sc149,3,04403,1
sc046,5,04403,1
sc049,3,04403,1
sc015,NA,04403,2
sc108,1,04403,2
sc013,8,04403,1
sc075,7,04403,1
sc008,8,04403,1
sc051,2,04403,2
sc189,9,04403,1
sc143,6,04403,2
sc074,2,04403,1
sc001,2,04403,2
sc120,NA,04403,2
sc143,8,04403,1
sc198,1,04403,2
sc198,1,04403,1
sc013,8,04403,2
sc184,NA,04403,2
sc004,9,04403,1
sc048,1,04403,2
sc002,NA,04403,2
sc194,NA,04403,2
sc047,NA,04403,2
sc122,5,04403,1
sc008,NA,04403,2
sc049,NA,04403,2
sc079,2,04403,2
sc189,9,04403,2
sc020,NA,04403,2
sc050,4,04403,1
sc080,8,04405,2
sc188,7,04405,2
sc001,2,04405,1
sc108,1,04405,1
sc082,3,04405,1
sc089,1,04405,1
sc161,7,04405,1
sc115,8,04405,1
sc046,NA,04405,2
sc162,NA,04405,2
sc194,8,04405,1
sc184,1,04405,1
sc048,2,04405,1
sc008,9,04405,1
sc079,5,04405,1
sc142,1,04405,1
sc065,2,04405,2
sc103,8,04405,1
sc055,1,04405,1
sc047,NA,04405,2
sc053,8,04405,2
sc170,1,04405,2
sc146,5,04405,1
sc170,1,04405,1
sc034,NA,04405,2
sc055,NA,04405,2
sc088,2,04405,1
sc075,2,04405,2
sc188,7,04405,1
sc165,9,04405,1
sc025,5,04405,2
sc176,NA,04405,2
sc165,8,04405,2
sc008,NA,04405,2
sc108,1,04405,2
sc013,7,04405,2
sc004,NA,04405,2
sc103,8,04405,2
sc048,2,04405,2
sc051,1,04405,2
sc088,1,04405,2
sc122,2,04405,2
sc004,9,04405,1
sc082,NA,04405,2
sc151,NA,04405,2
sc050,8,04405,2
sc149,3,04405,2
sc074,NA,04405,2
sc120,4,04405,1
sc015,9,04405,1
sc142,NA,04405,2
sc085,4,04405,1
sc020,2,04405,1
sc189,8,04405,2
sc049,NA,04405,2
sc013,7,04405,1
sc051,1,04405,1
sc021,8,04405,1
sc116,1,04405,1
sc146,NA,04405,2
sc080,7,04405,1
sc050,8,04405,1
sc053,7,04405,1
sc002,7,04405,1
sc184,NA,04405,2
sc089,1,04405,2
sc198,1,04405,1
sc164,1,04405,2
sc149,3,04405,1
sc143,8,04405,2
sc194,NA,04405,2
sc001,1,04405,2
sc020,NA,04405,2
sc075,5,04405,1
sc151,8,04405,1
sc025,5,04405,1
sc115,NA,04405,2
sc065,5,04405,1
sc034,7,04405,1
sc074,2,04405,1
sc032,8,04405,1
sc047,9,04405,1
sc161,NA,04405,2
sc198,1,04405,2
sc079,5,04405,2
sc021,NA,04405,2
sc143,8,04405,1
