Item,Value,FamId,is_repeated
sc053,9,02270,2
sc143,9,02270,1
sc050,9,02270,2
sc075,9,02270,2
sc165,9,02270,1
sc089,9,02270,1
sc165,9,02270,2
sc120,NA,02270,2
sc047,NA,02270,2
sc053,9,02270,1
sc048,1,02270,1
sc002,NA,02270,2
sc164,4,02270,2
sc034,9,02270,1
sc034,NA,02270,2
sc115,NA,02270,2
sc055,1,02270,1
sc122,1,02270,2
sc013,1,02270,1
sc013,4,02270,2
sc161,9,02270,1
sc146,6,02270,1
sc116,1,02270,1
sc149,3,02270,1
sc020,NA,02270,2
sc194,NA,02270,2
sc021,NA,02270,2
sc176,NA,02270,2
sc065,9,02270,1
sc025,3,02270,1
sc151,4,02270,1
sc049,NA,02270,2
sc161,NA,02270,2
sc004,9,02270,1
sc189,9,02270,2
sc120,1,02270,1
sc082,1,02270,1
sc170,1,02270,1
sc149,4,02270,2
sc188,1,02270,1
sc015,NA,02270,2
sc008,NA,02270,2
sc115,9,02270,1
sc108,1,02270,1
sc088,3,02270,1
sc164,1,02270,1
sc032,NA,02270,2
sc002,9,02270,1
sc065,9,02270,2
sc085,NA,02270,2
sc103,9,02270,2
sc184,NA,02270,2
sc170,1,02270,2
sc142,1,02270,1
sc082,NA,02270,2
sc198,1,02270,1
sc162,1,02270,1
sc142,NA,02270,2
sc055,NA,02270,2
sc047,9,02270,1
sc080,4,02270,2
sc048,1,02270,2
sc001,1,02270,1
sc032,9,02270,1
sc116,NA,02270,2
sc085,3,02270,1
sc151,NA,02270,2
sc108,1,02270,2
sc184,1,02270,1
sc146,NA,02270,2
sc103,9,02270,1
sc074,NA,02270,2
sc151,9,02284,1
sc082,NA,02284,2
sc151,NA,02284,2
sc122,3,02284,1
sc161,8,02284,1
sc008,NA,02284,2
sc075,8,02284,1
sc051,1,02284,2
sc082,5,02284,1
sc079,1,02284,2
sc142,1,02284,1
sc025,9,02284,2
sc161,NA,02284,2
sc015,NA,02284,2
sc143,9,02284,1
sc034,8,02284,1
sc053,2,02284,2
sc021,1,02284,1
sc002,8,02284,1
sc165,8,02284,2
sc089,2,02284,2
sc020,NA,02284,2
sc188,1,02284,2
sc080,7,02284,1
sc165,9,02284,1
sc146,NA,02284,2
sc142,NA,02284,2
sc074,2,02284,1
sc025,9,02284,1
sc074,NA,02284,2
sc085,1,02284,1
sc194,9,02284,1
sc050,2,02284,1
sc013,8,02284,2
sc164,2,02284,2
sc088,1,02284,2
sc115,NA,02284,2
sc115,9,02284,1
sc004,9,02284,1
sc184,1,02284,1
sc189,9,02284,1
sc162,1,02284,1
sc088,1,02284,1
sc049,6,02284,1
sc032,7,02284,1
sc046,7,02284,1
sc170,1,02284,1
sc048,1,02284,1
sc055,NA,02284,2
sc079,1,02284,1
sc065,8,02284,1
sc001,1,02284,2
sc020,5,02284,1
sc047,9,02284,1
sc013,8,02284,1
sc194,NA,02284,2
sc146,8,02284,1
sc143,9,02284,2
sc120,5,02284,1
sc149,1,02284,1
sc149,2,02284,2
sc176,NA,02284,2
sc049,NA,02284,2
sc002,NA,02284,2
sc032,NA,02284,2
sc034,NA,02284,2
sc184,NA,02284,2
sc116,1,02284,1
sc055,1,02284,1
sc075,7,02284,2
sc051,1,02284,1
sc048,1,02284,2
sc188,3,02284,1
sc053,8,02284,1
sc162,NA,02284,2
sc108,1,02284,2
sc170,1,02284,2
sc120,NA,02284,2
sc065,7,02284,2
sc004,NA,02284,2
sc198,1,02284,2
sc089,1,02284,1
sc021,NA,02284,2
sc080,7,02284,2
sc001,2,02284,1
sc116,NA,02284,2
sc108,1,02284,1
sc050,9,02284,2
sc103,6,02284,2
sc189,9,02284,2
sc008,8,02284,1
sc015,7,02284,1
sc122,2,02284,2
sc176,9,02284,1
sc164,1,02284,1
sc046,NA,02284,2
sc198,1,02284,1
sc103,8,02284,1
sc085,NA,02284,2
sc047,NA,02284,2
sc051,7,02288,2
sc122,4,02288,1
sc143,2,02288,2
sc176,NA,02288,2
sc075,9,02288,1
sc120,NA,02288,2
sc115,9,02288,1
sc164,7,02288,2
sc015,9,02288,1
sc055,NA,02288,2
sc162,NA,02288,2
sc074,NA,02288,2
sc079,2,02288,2
sc049,NA,02288,2
sc116,NA,02288,2
sc025,2,02288,2
sc048,2,02288,1
sc088,2,02288,2
sc055,1,02288,1
sc142,1,02288,1
sc161,9,02288,1
sc082,5,02288,1
sc047,9,02288,1
sc034,NA,02288,2
sc146,NA,02288,2
sc004,9,02288,1
sc085,5,02288,1
sc184,7,02288,1
sc021,NA,02288,2
sc001,3,02288,1
sc080,9,02288,1
sc188,7,02288,2
sc143,9,02288,1
sc170,1,02288,1
sc194,NA,02288,2
sc013,9,02288,1
sc021,9,02288,1
sc034,9,02288,1
sc189,9,02288,2
sc089,2,02288,2
sc198,1,02288,2
sc184,NA,02288,2
sc004,NA,02288,2
sc188,6,02288,1
sc053,9,02288,2
sc149,5,02288,1
sc050,9,02288,2
sc065,9,02288,2
sc142,NA,02288,2
sc085,NA,02288,2
sc050,9,02288,1
sc089,1,02288,1
sc051,4,02288,1
sc032,9,02288,1
sc074,1,02288,1
sc053,9,02288,1
sc103,9,02288,1
sc001,4,02288,2
sc080,9,02288,2
sc108,2,02288,2
sc149,7,02288,2
sc032,NA,02288,2
sc008,9,02288,1
sc020,6,02288,1
sc002,9,02288,1
sc194,9,02288,1
sc047,NA,02288,2
sc165,9,02288,1
sc146,9,02288,1
sc176,9,02288,1
sc020,NA,02288,2
sc065,9,02288,1
sc002,NA,02288,2
sc025,2,02288,1
sc189,9,02288,1
sc162,3,02288,1
sc075,9,02288,2
sc013,9,02288,2
sc048,2,02288,2
sc079,1,02288,1
sc046,9,02288,1
sc046,NA,02288,2
sc008,NA,02288,2
sc103,9,02288,2
sc151,NA,02288,2
sc108,1,02288,1
sc165,9,02288,2
sc122,4,02288,2
sc015,NA,02288,2
sc049,9,02288,1
sc170,1,02288,2
sc116,2,02288,1
sc198,1,02288,1
sc115,NA,02288,2
sc120,2,02288,1
sc088,2,02288,1
sc151,2,02288,1
sc082,NA,02288,2
sc161,NA,02288,2
sc164,7,02288,1
sc025,3,02294,2
sc189,8,02294,1
sc079,4,02294,2
sc008,NA,02294,2
sc143,8,02294,2
sc189,8,02294,2
sc170,1,02294,1
sc089,2,02294,2
sc184,4,02294,1
sc184,NA,02294,2
sc161,9,02294,1
sc032,NA,02294,2
sc088,3,02294,2
sc015,NA,02294,2
sc065,8,02294,1
sc050,8,02294,2
sc002,NA,02294,2
sc053,9,02294,2
sc085,2,02294,1
sc085,NA,02294,2
sc002,9,02294,1
sc004,9,02294,1
sc146,8,02294,1
sc021,NA,02294,2
sc164,7,02294,2
sc188,7,02294,1
sc188,7,02294,2
sc065,8,02294,2
sc108,3,02294,2
sc194,NA,02294,2
sc050,7,02294,1
sc161,NA,02294,2
sc162,1,02294,1
sc051,2,02294,1
sc198,1,02294,2
sc165,8,02294,1
sc001,3,02294,1
sc082,NA,02294,2
sc048,2,02294,1
sc079,4,02294,1
sc025,3,02294,1
sc046,NA,02294,2
sc034,NA,02294,2
sc004,NA,02294,2
sc162,NA,02294,2
sc075,8,02294,2
sc013,8,02294,1
sc051,3,02294,2
sc075,8,02294,1
sc176,7,02294,1
sc020,NA,02294,2
sc143,8,02294,1
sc080,9,02294,1
sc149,8,02294,1
sc047,NA,02294,2
sc198,1,02294,1
sc080,8,02294,2
sc115,NA,02294,2
sc088,4,02294,1
sc013,8,02294,2
sc194,8,02294,1
sc164,7,02294,1
sc049,9,02294,1
sc116,2,02294,1
sc142,1,02294,1
sc120,NA,02294,2
sc108,3,02294,1
sc074,2,02294,1
sc047,7,02294,1
sc055,NA,02294,2
sc120,2,02294,1
sc149,8,02294,2
sc115,8,02294,1
sc032,4,02294,1
sc048,1,02294,2
sc089,2,02294,1
sc151,9,02294,1
sc116,NA,02294,2
sc001,3,02294,2
sc008,8,02294,1
sc074,NA,02294,2
sc103,8,02294,2
sc020,3,02294,1
sc146,NA,02294,2
sc103,8,02294,1
sc122,8,02294,2
sc021,7,02294,1
sc122,8,02294,1
sc046,7,02294,1
sc176,NA,02294,2
sc055,2,02294,1
sc151,NA,02294,2
sc015,8,02294,1
sc170,1,02294,2
sc034,7,02294,1
sc049,NA,02294,2
sc082,7,02294,1
sc142,NA,02294,2
sc053,9,02294,1
sc165,8,02294,2
sc146,6,02295,1
sc176,6,02295,1
sc079,2,02295,2
sc143,7,02295,2
sc164,4,02295,2
sc001,2,02295,1
sc184,3,02295,1
sc053,4,02295,2
sc020,NA,02295,2
sc188,8,02295,2
sc120,6,02295,1
sc088,4,02295,2
sc025,2,02295,2
sc189,8,02295,2
sc051,3,02295,1
sc198,1,02295,2
sc079,2,02295,1
sc074,2,02295,1
sc048,3,02295,1
sc188,6,02295,1
sc142,NA,02295,2
sc055,NA,02295,2
sc065,7,02295,1
sc143,7,02295,1
sc080,6,02295,1
sc050,7,02295,1
sc013,8,02295,2
sc085,NA,02295,2
sc165,5,02295,1
sc194,7,02295,1
sc122,3,02295,1
sc089,2,02295,2
sc001,2,02295,2
sc161,8,02295,1
sc108,3,02295,1
sc034,6,02295,1
sc116,1,02295,1
sc050,4,02295,2
sc162,2,02295,1
sc085,3,02295,1
sc075,8,02295,2
sc151,8,02295,1
sc047,NA,02295,2
sc051,2,02295,2
sc004,7,02295,1
sc115,9,02295,1
sc065,3,02295,2
sc049,NA,02295,2
sc025,2,02295,1
sc103,7,02295,2
sc198,1,02295,1
sc082,5,02295,1
sc088,4,02295,1
sc146,NA,02295,2
sc047,8,02295,1
sc089,2,02295,1
sc046,5,02295,1
sc013,8,02295,1
sc032,9,02295,1
sc149,4,02295,1
sc055,2,02295,1
sc108,3,02295,2
sc034,NA,02295,2
sc122,2,02295,2
sc149,3,02295,2
sc161,NA,02295,2
sc164,5,02295,1
sc046,NA,02295,2
sc082,NA,02295,2
sc116,NA,02295,2
sc176,NA,02295,2
sc142,3,02295,1
sc115,NA,02295,2
sc015,NA,02295,2
sc049,7,02295,1
sc080,8,02295,2
sc184,NA,02295,2
sc048,2,02295,2
sc170,1,02295,1
sc008,9,02295,1
sc194,NA,02295,2
sc189,7,02295,1
sc021,3,02295,1
sc002,NA,02295,2
sc020,3,02295,1
sc120,NA,02295,2
sc170,1,02295,2
sc004,NA,02295,2
sc032,NA,02295,2
sc162,NA,02295,2
sc053,5,02295,1
sc021,NA,02295,2
sc002,8,02295,1
sc015,9,02295,1
sc075,7,02295,1
sc165,8,02295,2
sc074,NA,02295,2
sc103,7,02295,1
sc151,NA,02295,2
sc008,NA,02295,2
sc004,7,02296,1
sc198,1,02296,2
sc088,1,02296,2
sc013,5,02296,2
sc008,6,02296,1
sc143,8,02296,2
sc047,NA,02296,2
sc079,3,02296,1
sc079,3,02296,2
sc008,NA,02296,2
sc188,6,02296,1
sc025,3,02296,2
sc120,NA,02296,2
sc048,4,02296,1
sc184,NA,02296,2
sc055,NA,02296,2
sc143,8,02296,1
sc184,6,02296,1
sc164,3,02296,2
sc074,NA,02296,2
sc161,8,02296,1
sc151,NA,02296,2
sc089,1,02296,1
sc051,4,02296,1
sc165,8,02296,1
sc151,8,02296,1
sc046,NA,02296,2
sc021,NA,02296,2
sc149,3,02296,1
sc001,5,02296,2
sc085,NA,02296,2
sc053,6,02296,2
sc047,7,02296,1
sc161,NA,02296,2
sc176,6,02296,1
sc120,2,02296,1
sc115,6,02296,1
sc055,3,02296,1
sc049,NA,02296,2
sc049,5,02296,1
sc089,2,02296,2
sc122,5,02296,1
sc116,NA,02296,2
sc115,NA,02296,2
sc025,6,02296,1
sc176,NA,02296,2
sc020,NA,02296,2
sc142,3,02296,1
sc046,5,02296,1
sc020,4,02296,1
sc015,7,02296,1
sc050,7,02296,1
sc013,5,02296,1
sc021,6,02296,1
sc082,2,02296,1
sc108,7,02296,2
sc065,7,02296,2
sc188,6,02296,2
sc004,NA,02296,2
sc142,NA,02296,2
sc149,3,02296,2
sc103,8,02296,1
sc088,2,02296,1
sc075,8,02296,2
sc002,7,02296,1
sc194,6,02296,1
sc051,6,02296,2
sc189,6,02296,1
sc165,8,02296,2
sc074,2,02296,1
sc050,7,02296,2
sc103,9,02296,2
sc080,5,02296,2
sc146,NA,02296,2
sc170,1,02296,1
sc002,NA,02296,2
sc015,NA,02296,2
sc122,3,02296,2
sc116,5,02296,1
sc189,8,02296,2
sc075,7,02296,1
sc146,5,02296,1
sc082,NA,02296,2
sc032,NA,02296,2
sc080,4,02296,1
sc198,1,02296,1
sc162,NA,02296,2
sc170,1,02296,2
sc048,2,02296,2
sc164,4,02296,1
sc085,8,02296,1
sc032,6,02296,1
sc034,7,02296,1
sc162,2,02296,1
sc034,NA,02296,2
sc001,6,02296,1
sc065,6,02296,1
sc194,NA,02296,2
sc108,6,02296,1
sc053,5,02296,1
sc151,8,02303,1
sc046,NA,02303,2
sc162,1,02303,1
sc079,2,02303,1
sc079,1,02303,2
sc004,NA,02303,2
sc188,1,02303,2
sc143,7,02303,2
sc189,8,02303,1
sc142,2,02303,1
sc085,2,02303,1
sc002,NA,02303,2
sc082,2,02303,1
sc143,7,02303,1
sc053,7,02303,2
sc055,3,02303,1
sc025,2,02303,2
sc115,7,02303,1
sc051,2,02303,1
sc198,1,02303,2
sc151,NA,02303,2
sc008,6,02303,1
sc122,2,02303,1
sc116,1,02303,1
sc080,3,02303,1
sc161,NA,02303,2
sc048,2,02303,1
sc046,2,02303,1
sc103,7,02303,2
sc142,NA,02303,2
sc015,NA,02303,2
sc146,4,02303,1
sc194,NA,02303,2
sc032,NA,02303,2
sc020,NA,02303,2
sc049,NA,02303,2
sc034,6,02303,1
sc164,2,02303,2
sc001,1,02303,2
sc161,8,02303,1
sc025,2,02303,1
sc080,5,02303,2
sc103,7,02303,1
sc176,4,02303,1
sc120,2,02303,1
sc165,7,02303,1
sc008,NA,02303,2
sc115,NA,02303,2
sc184,1,02303,1
sc089,1,02303,2
sc149,2,02303,1
sc088,2,02303,2
sc198,1,02303,1
sc021,7,02303,1
sc149,2,02303,2
sc170,1,02303,1
sc074,2,02303,1
sc015,7,02303,1
sc050,8,02303,1
sc189,4,02303,2
sc020,2,02303,1
sc034,NA,02303,2
sc002,8,02303,1
sc165,8,02303,2
sc108,1,02303,2
sc065,6,02303,2
sc065,6,02303,1
sc050,7,02303,2
sc170,1,02303,2
sc053,6,02303,1
sc048,1,02303,2
sc047,NA,02303,2
sc089,1,02303,1
sc088,2,02303,1
sc013,5,02303,1
sc051,2,02303,2
sc075,6,02303,1
sc085,NA,02303,2
sc021,NA,02303,2
sc188,3,02303,1
sc162,NA,02303,2
sc108,2,02303,1
sc032,6,02303,1
sc049,7,02303,1
sc116,NA,02303,2
sc146,NA,02303,2
sc047,7,02303,1
sc013,4,02303,2
sc184,NA,02303,2
sc176,NA,02303,2
sc074,NA,02303,2
sc001,3,02303,1
sc004,8,02303,1
sc055,NA,02303,2
sc075,7,02303,2
sc082,NA,02303,2
sc164,3,02303,1
sc120,NA,02303,2
sc122,1,02303,2
sc194,5,02303,1
sc053,9,02308,2
sc161,NA,02308,2
sc115,9,02308,1
sc194,NA,02308,2
sc184,2,02308,1
sc001,3,02308,2
sc047,9,02308,1
sc047,NA,02308,2
sc188,7,02308,2
sc080,9,02308,1
sc143,9,02308,1
sc161,9,02308,1
sc151,NA,02308,2
sc116,NA,02308,2
sc082,NA,02308,2
sc049,NA,02308,2
sc015,8,02308,1
sc002,NA,02308,2
sc120,5,02308,1
sc055,2,02308,1
sc164,9,02308,2
sc032,NA,02308,2
sc149,4,02308,2
sc170,1,02308,1
sc021,9,02308,1
sc046,5,02308,1
sc051,3,02308,1
sc034,8,02308,1
sc025,9,02308,2
sc176,9,02308,1
sc143,9,02308,2
sc120,NA,02308,2
sc032,8,02308,1
sc048,5,02308,1
sc085,5,02308,1
sc079,1,02308,1
sc074,3,02308,1
sc080,9,02308,2
sc046,NA,02308,2
sc074,NA,02308,2
sc085,NA,02308,2
sc122,6,02308,1
sc089,1,02308,2
sc142,NA,02308,2
sc162,NA,02308,2
sc188,8,02308,1
sc001,3,02308,1
sc055,NA,02308,2
sc065,9,02308,2
sc020,NA,02308,2
sc116,3,02308,1
sc103,9,02308,1
sc004,9,02308,1
sc008,9,02308,1
sc079,2,02308,2
sc165,9,02308,1
sc189,9,02308,1
sc165,9,02308,2
sc020,3,02308,1
sc149,3,02308,1
sc088,4,02308,2
sc065,9,02308,1
sc108,1,02308,1
sc176,NA,02308,2
sc142,2,02308,1
sc048,3,02308,2
sc008,NA,02308,2
sc189,9,02308,2
sc051,2,02308,2
sc115,NA,02308,2
sc146,NA,02308,2
sc198,1,02308,2
sc049,9,02308,1
sc108,2,02308,2
sc194,9,02308,1
sc021,NA,02308,2
sc151,9,02308,1
sc053,7,02308,1
sc004,NA,02308,2
sc103,9,02308,2
sc184,NA,02308,2
sc013,9,02308,2
sc034,NA,02308,2
sc075,8,02308,1
sc164,9,02308,1
sc089,1,02308,1
sc082,7,02308,1
sc146,8,02308,1
sc013,9,02308,1
sc015,NA,02308,2
sc025,7,02308,1
sc170,1,02308,2
sc088,5,02308,1
sc198,1,02308,1
sc050,9,02308,1
sc075,9,02308,2
sc122,6,02308,2
sc050,9,02308,2
sc002,9,02308,1
sc162,3,02308,1
sc008,8,02310,1
sc008,NA,02310,2
sc162,NA,02310,2
sc046,5,02310,1
sc164,1,02310,2
sc188,1,02310,2
sc146,NA,02310,2
sc161,NA,02310,2
sc015,9,02310,1
sc048,5,02310,2
sc025,1,02310,2
sc079,1,02310,2
sc198,1,02310,2
sc034,7,02310,1
sc048,5,02310,1
sc088,1,02310,2
sc120,NA,02310,2
sc053,8,02310,2
sc085,1,02310,1
sc015,NA,02310,2
sc142,1,02310,1
sc189,9,02310,2
sc143,7,02310,2
sc089,1,02310,2
sc032,NA,02310,2
sc020,1,02310,1
sc176,NA,02310,2
sc149,1,02310,1
sc080,5,02310,1
sc047,9,02310,1
sc074,1,02310,1
sc021,5,02310,1
sc050,8,02310,2
sc115,7,02310,1
sc002,7,02310,1
sc013,5,02310,2
sc122,5,02310,2
sc194,NA,02310,2
sc189,9,02310,1
sc122,7,02310,1
sc004,NA,02310,2
sc085,NA,02310,2
sc079,1,02310,1
sc080,5,02310,2
sc103,8,02310,1
sc053,9,02310,1
sc116,1,02310,1
sc142,NA,02310,2
sc082,1,02310,1
sc013,5,02310,1
sc021,NA,02310,2
sc049,7,02310,1
sc051,1,02310,1
sc046,NA,02310,2
sc116,NA,02310,2
sc184,NA,02310,2
sc065,7,02310,1
sc143,7,02310,1
sc108,1,02310,1
sc025,1,02310,1
sc198,1,02310,1
sc176,5,02310,1
sc075,7,02310,2
sc002,NA,02310,2
sc047,NA,02310,2
sc074,NA,02310,2
sc120,4,02310,1
sc055,NA,02310,2
sc065,7,02310,2
sc001,1,02310,2
sc004,8,02310,1
sc055,1,02310,1
sc151,9,02310,1
sc151,NA,02310,2
sc170,1,02310,2
sc115,NA,02310,2
sc088,2,02310,1
sc032,4,02310,1
sc165,7,02310,1
sc089,1,02310,1
sc194,7,02310,1
sc103,8,02310,2
sc001,2,02310,1
sc149,1,02310,2
sc170,1,02310,1
sc050,7,02310,1
sc164,1,02310,1
sc075,7,02310,1
sc162,1,02310,1
sc034,NA,02310,2
sc146,6,02310,1
sc108,1,02310,2
sc188,4,02310,1
sc184,1,02310,1
sc082,NA,02310,2
sc051,1,02310,2
sc161,7,02310,1
sc020,NA,02310,2
sc049,NA,02310,2
sc165,8,02310,2
sc080,8,02312,1
sc055,2,02312,1
sc143,8,02312,1
sc176,8,02312,1
sc198,2,02312,2
sc048,3,02312,1
sc002,6,02312,1
sc049,NA,02312,2
sc021,NA,02312,2
sc079,5,02312,2
sc189,8,02312,2
sc065,6,02312,1
sc143,9,02312,2
sc088,5,02312,2
sc053,8,02312,2
sc046,8,02312,1
sc032,NA,02312,2
sc025,5,02312,1
sc149,5,02312,1
sc165,8,02312,1
sc013,6,02312,2
sc122,6,02312,2
sc002,NA,02312,2
sc194,8,02312,1
sc161,8,02312,1
sc004,NA,02312,2
sc020,NA,02312,2
sc008,NA,02312,2
sc151,9,02312,1
sc047,8,02312,1
sc120,7,02312,1
sc025,4,02312,2
sc051,4,02312,1
sc074,5,02312,1
sc075,8,02312,2
sc184,NA,02312,2
sc080,5,02312,2
sc034,NA,02312,2
sc032,8,02312,1
sc048,2,02312,2
sc085,3,02312,1
sc108,3,02312,2
sc146,6,02312,1
sc001,3,02312,2
sc164,5,02312,1
sc089,2,02312,1
sc115,7,02312,1
sc008,9,02312,1
sc055,NA,02312,2
sc049,7,02312,1
sc021,8,02312,1
sc103,9,02312,1
sc050,8,02312,2
sc079,5,02312,1
sc103,9,02312,2
sc116,1,02312,1
sc050,8,02312,1
sc088,6,02312,1
sc184,2,02312,1
sc149,5,02312,2
sc082,5,02312,1
sc004,8,02312,1
sc142,NA,02312,2
sc108,3,02312,1
sc164,6,02312,2
sc034,4,02312,1
sc122,5,02312,1
sc082,NA,02312,2
sc188,6,02312,2
sc162,1,02312,1
sc142,1,02312,1
sc146,NA,02312,2
sc075,7,02312,1
sc015,9,02312,1
sc115,NA,02312,2
sc020,2,02312,1
sc089,4,02312,2
sc198,1,02312,1
sc053,9,02312,1
sc188,8,02312,1
sc013,6,02312,1
sc046,NA,02312,2
sc065,8,02312,2
sc047,NA,02312,2
sc085,NA,02312,2
sc001,3,02312,1
sc170,1,02312,1
sc015,NA,02312,2
sc170,1,02312,2
sc162,NA,02312,2
sc074,NA,02312,2
sc189,9,02312,1
sc176,NA,02312,2
sc151,NA,02312,2
sc051,5,02312,2
sc120,NA,02312,2
sc165,8,02312,2
sc116,NA,02312,2
sc194,NA,02312,2
sc161,NA,02312,2
sc008,9,02322,1
sc162,1,02322,1
sc143,7,02322,2
sc189,9,02322,2
sc050,9,02322,1
sc025,7,02322,2
sc021,7,02322,1
sc004,7,02322,1
sc120,NA,02322,2
sc015,8,02322,1
sc013,7,02322,2
sc161,7,02322,1
sc034,NA,02322,2
sc046,7,02322,1
sc015,NA,02322,2
sc034,3,02322,1
sc055,2,02322,1
sc053,9,02322,2
sc198,1,02322,2
sc032,7,02322,1
sc176,NA,02322,2
sc080,6,02322,1
sc120,1,02322,1
sc184,1,02322,1
sc194,8,02322,1
sc079,2,02322,2
sc047,NA,02322,2
sc082,4,02322,1
sc047,9,02322,1
sc075,3,02322,2
sc176,6,02322,1
sc164,5,02322,2
sc143,8,02322,1
sc004,NA,02322,2
sc151,NA,02322,2
sc103,8,02322,2
sc065,3,02322,2
sc032,NA,02322,2
sc074,NA,02322,2
sc085,2,02322,1
sc051,1,02322,1
sc020,5,02322,1
sc089,1,02322,1
sc146,NA,02322,2
sc080,7,02322,2
sc048,3,02322,2
sc050,9,02322,2
sc025,4,02322,1
sc116,NA,02322,2
sc108,3,02322,1
sc151,9,02322,1
sc142,1,02322,1
sc122,3,02322,2
sc085,NA,02322,2
sc165,9,02322,1
sc020,NA,02322,2
sc142,NA,02322,2
sc149,4,02322,2
sc088,3,02322,2
sc079,1,02322,1
sc065,5,02322,1
sc165,9,02322,2
sc051,1,02322,2
sc048,1,02322,1
sc188,7,02322,2
sc082,NA,02322,2
sc164,3,02322,1
sc161,NA,02322,2
sc053,9,02322,1
sc046,NA,02322,2
sc116,3,02322,1
sc103,8,02322,1
sc198,1,02322,1
sc002,9,02322,1
sc001,2,02322,1
sc188,7,02322,1
sc002,NA,02322,2
sc001,2,02322,2
sc088,3,02322,1
sc049,NA,02322,2
sc049,7,02322,1
sc194,NA,02322,2
sc008,NA,02322,2
sc189,9,02322,1
sc122,3,02322,1
sc074,3,02322,1
sc170,1,02322,2
sc115,NA,02322,2
sc108,1,02322,2
sc162,NA,02322,2
sc089,3,02322,2
sc146,6,02322,1
sc115,9,02322,1
sc170,1,02322,1
sc075,5,02322,1
sc013,7,02322,1
sc149,3,02322,1
sc184,NA,02322,2
sc055,NA,02322,2
sc021,NA,02322,2
sc079,3,02330,2
sc198,1,02330,2
sc085,NA,02330,2
sc074,NA,02330,2
sc143,8,02330,2
sc025,2,02330,2
sc115,NA,02330,2
sc189,9,02330,2
sc002,NA,02330,2
sc021,NA,02330,2
sc049,NA,02330,2
sc164,7,02330,2
sc050,8,02330,1
sc008,NA,02330,2
sc049,9,02330,1
sc149,7,02330,2
sc085,7,02330,1
sc032,8,02330,1
sc013,8,02330,2
sc082,NA,02330,2
sc047,NA,02330,2
sc055,NA,02330,2
sc051,3,02330,1
sc165,9,02330,1
sc047,7,02330,1
sc088,7,02330,2
sc053,7,02330,2
sc143,9,02330,1
sc050,9,02330,2
sc080,7,02330,2
sc115,9,02330,1
sc020,NA,02330,2
sc188,6,02330,2
sc034,NA,02330,2
sc075,8,02330,2
sc162,NA,02330,2
sc142,NA,02330,2
sc004,NA,02330,2
sc004,9,02330,1
sc079,2,02330,1
sc008,9,02330,1
sc053,8,02330,1
sc025,6,02330,1
sc103,5,02330,2
sc080,5,02330,1
sc116,2,02330,1
sc001,4,02330,2
sc176,7,02330,1
sc162,2,02330,1
sc142,5,02330,1
sc089,6,02330,1
sc103,7,02330,1
sc170,1,02330,1
sc001,4,02330,1
sc188,7,02330,1
sc015,9,02330,1
sc034,9,02330,1
sc048,5,02330,2
sc002,7,02330,1
sc032,NA,02330,2
sc194,NA,02330,2
sc088,7,02330,1
sc074,6,02330,1
sc116,NA,02330,2
sc151,NA,02330,2
sc021,7,02330,1
sc120,7,02330,1
sc194,9,02330,1
sc065,9,02330,1
sc046,NA,02330,2
sc198,1,02330,1
sc161,9,02330,1
sc065,8,02330,2
sc108,4,02330,2
sc149,7,02330,1
sc164,6,02330,1
sc176,NA,02330,2
sc122,6,02330,2
sc146,NA,02330,2
sc046,7,02330,1
sc020,6,02330,1
sc165,9,02330,2
sc075,8,02330,1
sc108,2,02330,1
sc082,7,02330,1
sc151,9,02330,1
sc048,4,02330,1
sc015,NA,02330,2
sc055,2,02330,1
sc184,NA,02330,2
sc120,NA,02330,2
sc051,6,02330,2
sc170,1,02330,2
sc089,7,02330,2
sc189,9,02330,1
sc146,8,02330,1
sc013,7,02330,1
sc122,6,02330,1
sc184,5,02330,1
sc161,NA,02330,2
sc080,4,02337,1
sc034,7,02337,1
sc021,NA,02337,2
sc115,9,02337,1
sc198,1,02337,2
sc046,NA,02337,2
sc164,9,02337,2
sc146,4,02337,1
sc165,7,02337,1
sc161,NA,02337,2
sc189,9,02337,2
sc002,NA,02337,2
sc080,3,02337,2
sc065,5,02337,2
sc001,5,02337,1
sc162,NA,02337,2
sc151,NA,02337,2
sc143,7,02337,2
sc188,7,02337,2
sc176,NA,02337,2
sc161,7,02337,1
sc088,2,02337,2
sc143,7,02337,1
sc184,1,02337,1
sc074,NA,02337,2
sc085,8,02337,1
sc032,NA,02337,2
sc142,NA,02337,2
sc032,8,02337,1
sc013,9,02337,2
sc049,NA,02337,2
sc089,9,02337,1
sc079,2,02337,2
sc188,7,02337,1
sc053,8,02337,2
sc149,7,02337,2
sc142,5,02337,1
sc053,7,02337,1
sc082,NA,02337,2
sc103,5,02337,1
sc085,NA,02337,2
sc001,2,02337,2
sc025,1,02337,2
sc194,8,02337,1
sc082,7,02337,1
sc046,7,02337,1
sc008,9,02337,1
sc079,3,02337,1
sc065,5,02337,1
sc170,1,02337,1
sc025,1,02337,1
sc120,7,02337,1
sc049,6,02337,1
sc120,NA,02337,2
sc048,1,02337,1
sc002,6,02337,1
sc146,NA,02337,2
sc122,7,02337,2
sc164,9,02337,1
sc151,7,02337,1
sc116,NA,02337,2
sc074,2,02337,1
sc050,8,02337,2
sc194,NA,02337,2
sc015,7,02337,1
sc103,6,02337,2
sc048,1,02337,2
sc008,NA,02337,2
sc108,6,02337,2
