Sub,mm2_r,mm2_z
02601-B,0.8692785525678,1.33011956541217
02604-B,0.412977821043379,0.439196041757654
02615-B,0.824029084542196,1.16924219383907
02618-B,0.738803172864609,0.947839036894731
02626-B,0.740360825746914,0.951277433011049
02627-B,0.74441928602876,0.96031936308225
02630-B,0.772666343883082,1.02691065600104
02634-B,0.830905516621406,1.19105415466672
02640-B,0.719675583941441,0.906971688386305
02641-B,0.740552096329023,0.951700856368173
02642-B,0.734668834759678,0.938796537443446
02650-B,0.851753970620924,1.26250765345145
02651-B,0.607700811225432,0.705267792206532
02660-B,0.720326312763368,0.908322873851666
02662-B,0.592876089321822,0.682089467227765
02665-B,0.643825334072193,0.76468004016563
02666-B,0.723974973044251,0.915948197670242
02667-B,0.572057456280173,0.650575789596362
02678-B,0.753213275667761,0.980340520689698
02683-B,0.664667628761101,0.801129283601537
02685-B,0.473357582751537,0.51438867602778
02687-B,0.857113484303054,1.28236397622407
02700-B,0.572305853401797,0.650945093961456
02704-B,0.755388211854059,0.985386449558599
02715-B,0.644387719861924,0.765641175263675
02720-B,0.784830254627042,1.05782568212816
02724-B,0.781676619249486,1.04966637965215
02732-B,0.829511178753363,1.1865671823401
02735-B,0.714115963292875,0.895533245431065
02746-B,0.634249860151571,0.748494377329252
02747-B,0.622247391289327,0.728664119185403
02748-B,0.784283122296976,1.05640260243206
02752-B,0.888438935724607,1.4144668520879
02761-B,0.707346922500307,0.881854032848754
02766-B,0.543151030687894,0.608614437701844
02772-B,0.724130394080072,0.916274885609342
02774-B,0.78051352995262,1.04668325545562
02779-B,0.146166231705681,0.147220708233679
02781-B,0.718250734594765,0.904022245933735
02782-B,0.708763682625163,0.884695185294394
02783-B,0.766197688992294,1.01105419151594
02794-B,0.780378983777175,1.04633906275598
02800-B,0.795775153204426,1.08698523543928
02806-B,0.78520254540836,1.05879582308048
02815-B,0.808784728655032,1.12350530482232
02825-B,0.41553644614269,0.442284713769275
02826-B,0.852055550586259,1.26360727408328
02828-B,0.743828885778438,0.958996423792366
02829-B,0.666187472831742,0.803856902809335
02834-B,0.773366731635598,1.02865098696243
02835-B,0.610187209971432,0.709219566198587
02836-B,0.78963533278441,1.07046230905101
02840-B,0.836377482793204,1.20899405013067
02847-B,0.441738101498619,0.47438823760985
02855-B,0.713296123686269,0.893862229301004
02857-B,0.541765580677418,0.606651316952503
02861-B,0.828529108649652,1.18342681720633
02868-B,0.76185819757745,1.00062901020277
02869-B,0.868075049617388,1.32521529562389
02872-B,0.759403763514177,0.994805049345587
02878-B,0.82655245283997,1.17715516583367
02899-B,0.776794681481012,1.03723711027457
02910-B,0.596285409870915,0.687363211018848
02912-B,0.78013146711025,1.04570635426407
02919-B,0.861964843584488,1.30093958365793
02921-B,0.799187229081785,1.09635865826258
02924-B,0.649226646301554,0.773960729433477
02926-B,0.761700621317617,1.00025355340209
02933-B,0.707412481092307,0.881985251345061
02937-B,0.858687402315126,1.28832568929949
02938-B,0.736325714258019,0.94240596287015
02940-B,0.789811927312697,1.07093155531394
