category,FamId,Sex,Age,Zygosity,avgP_1,avgP_2,varP_1,varP_2,mm2_r_1,mm2_r_2,mm2_z_1,mm2_z_2
AO,115,2,36,1,3.48,4.13,1.2342857142857153,0.11030612244897951,0.336712375557957,0.477342303431618,0.350379854212998,0.519536630820438
FA_TOT,115,2,36,1,3.585,3.6050000000000013,1.352035175879397,1.0441959798994995,0.58865929488218,0.681826563498204,0.67561194571464,0.832519545024011
SC,115,2,36,1,4.52,3.94,0.7853061224489796,0.710612244897959,0.656040914200343,0.87304054183355,0.785831163805875,1.34572526957526
AO,116,2,49,1,3.8899999999999997,3.5,2.7580612244897966,3.2755102040816326,0.549218334268295,0.59321599703575,0.617261335707859,0.682613776378367
FA_TOT,116,2,49,1,4.092499999999999,4.18,2.148435929648241,1.40713567839196,0.683138115855532,0.743701981417068,0.834974636934264,0.958712402581301
SC,116,2,49,1,3.3899999999999997,3.64,2.9111224489795915,3.3473469387755124,0.611521885014663,0.891588543858801,0.711348722775255,1.42961924352363
AO,117,2,47,3,3.64,2.7800000000000002,1.9799999999999986,1.1342857142857143,0.498777163942787,0.177624253614997,0.54767702291429,0.179528470280324
FA_TOT,117,2,47,3,3.497499999999999,3.8774999999999995,1.9836620603015105,1.9836620603015063,0.862656764706987,0.8030732041106868,1.30363797797576,1.10720787922576
SC,117,2,47,3,3.5300000000000002,3.41,3.6368367346938784,3.078469387755102,0.93686364925976,0.836565768319953,1.71176429152504,1.20962100985015
AO,118,1,38,1,2.49,3.67,2.6784693877551033,1.1184693877551029,0.228325559115442,0.30553957809506,0.232422217237532,0.315618265716841
FA_TOT,118,1,38,1,2.9799999999999995,3.5875000000000004,2.3237185929648203,1.5036118090452273,0.826405312204555,0.686468821417974,1.17669090113787,0.841246679419337
SC,118,1,38,1,3.45,3.95,3.8596938775510194,3.410714285714285,0.849703590161718,0.886862913703104,1.25508563693293,1.40703532923842
AO,119,2,58,1,2.7,3.63,0.4897959183673474,0.6409183673469387,0.37711134247461,0.573780809413135,0.396687785620008,0.653141208199581
FA_TOT,119,2,58,1,4.3774999999999995,4.0649999999999995,1.3128077889447223,0.8424874371859291,0.783698995190378,0.670073761614961,1.05488679792133,0.810876981818124
SC,119,2,58,1,5.23,3.74,1.1245918367346943,2.288163265306123,0.764300961444423,0.906767405374644,1.00647705212315,1.50903362050289
AO,12,2,66,1,4.09,3.81,1.6090816326530608,0.8662244897959184,0.432252799882044,0.250023786336231,0.462663809368621,0.255438184135917
FA_TOT,12,2,66,1,3.8549999999999995,3.65,1.6823869346733684,1.296482412060302,0.602154185069236,0.629417753378235,0.696519918902118,0.740451307593815
SC,12,2,66,1,4.47,4.45,2.8817346938775517,2.6760204081632653,0.858728840222436,0.918957358498264,1.28848347564628,1.5822809103133
AO,120,2,35,1,4.970000000000001,3.91,6.1776530612244915,4.3437755102040825,0.559421165157788,0.774801704798147,0.631990293662107,1.03223132698847
FA_TOT,120,2,35,1,1.3974999999999997,3.2024999999999997,0.5007474874371856,4.4876821608040105,0.617946725147544,0.778904635728351,0.721676554434034,1.04257947984781
SC,120,2,35,1,4.65,4.48,7.573979591836731,7.846530612244897,0.855434924357231,0.911379697376808,1.27607232574288,1.53560981715468
AO,121,1,40,3,4.08,4.14,0.5240816326530607,0.459591836734694,0.0792671147968336,0.388488678405423,0.0794337625454686,0.410018841731433
FA_TOT,121,1,40,3,3.6275000000000004,2.3625,1.5829082914572883,0.3490891959798991,0.77620315670893,0.612889696959644,1.03574730815745,0.713536509404874
SC,121,1,40,3,2.8899999999999997,3.3,2.778469387755104,1.4285714285714286,0.865092843103614,0.834351285747758,1.31323964875566,1.20228840417473
FA_TOT,122,2,52,1,4.027499999999999,2.59,1.7090389447236187,1.0019095477386928,0.77639115734353,0.839553659189676,1.03622042914514,1.2196593415738
SC,122,2,52,1,5.01,3.45,3.4641836734693894,2.7678571428571432,0.881571268491285,0.857606166339116,1.38277556504235,1.2842236176802
AO,122,2,52,1,NA,2.92,NA,2.0138775510204097,NA,0.770896048824397,NA,1.02253255196136
AO,123,2,54,1,2.19,3.57,1.151938775510204,1.6225510204081628,0.565358666379305,0.4632463116224,0.640674542969543,0.501436719535838
FA_TOT,123,2,54,1,4.415000000000001,3.7,2.15103015075377,1.615577889447235,0.753723756641481,0.783875526114551,0.981521410388878,1.05534451432736
SC,123,2,54,1,2.83,3.89,2.904183673469387,4.074387755102042,0.813033191477034,0.842098657744424,1.1359127057525,1.22834517680435
AO,124,1,66,3,3.9899999999999998,3.65,2.0152040816326524,2.1352040816326525,0.237941572830831,0.480533381122933,0.242591014251577,0.523677571130117
FA_TOT,124,1,66,3,3.7425,3.4249999999999994,1.4848680904522618,0.8812814070351749,0.679325330966179,0.558022674055903,0.827860142967608,0.629957098820621
SC,124,1,66,3,4.46,3.85,1.916734693877552,2.635204081632653,0.722708757988475,0.810739669112763,0.91329241063555,1.12918360917557
AO,125,1,64,1,2.82,3.21,1.997551020408162,3.143775510204082,0.706662610219889,0.023037369037051,0.880485802516988,0.023041445802326
FA_TOT,125,1,64,1,3.3600000000000003,NA,2.196381909547738,NA,0.77138866090709,NA,1.02374785984459,NA
SC,125,1,64,1,3.01,2.82,2.3417346938775516,3.9975510204081655,0.785063544272338,0.568333387396899,1.05843343146227,0.645057618800808
AO,126,2,58,3,3.59,3.41,2.2315306122448986,2.751938775510204,0.675506061997547,0.612793380726885,0.820801835132191,0.713382261585087
FA_TOT,126,2,58,3,4.485,3.9225000000000003,1.9595728643216088,2.3017525125628135,0.789916418695259,0.633578296277115,1.07120937326562,0.747371647700232
SC,126,2,58,3,4.03,3.31,3.422551020408164,2.7641836734693874,0.772751441844011,0.86673708822735,1.02712185861596,1.31981167798569
AO,127,2,58,3,4.7,5.12,1.8061224489795917,0.8016326530612242,0.385308150853406,0.813314052609801,0.406278400764061,1.13674181952798
FA_TOT,127,2,58,3,4.535,5.162499999999999,1.2450000000000003,0.8239635678391952,0.626822443264623,0.788558234062907,0.736164820048073,1.06760774811766
SC,127,2,58,3,4.64,4.8,3.1942857142857157,2.0306122448979584,0.892119304907478,0.900680946241245,1.43221343186706,1.47581503015427
AO,128,2,60,3,1.9799999999999998,4.49,2.1220408163265283,3.5866326530612254,0.240407350076983,0.718318880434764,0.245206405067036,0.904163023655404
FA_TOT,128,2,60,3,3,4.8100000000000005,3.1180904522613067,1.7928643216080358,0.581703452527849,0.722364410274715,0.665033527530443,0.912571928745244
SC,128,2,60,3,5.13,4.49,5.763367346938776,6.341734693877549,0.492681811973725,0.921213142677362,0.539595629190502,1.59698295646414
AO,129,2,50,1,5.14,4.13,1.58204081632653,0.29397959183673456,0.51380501146106194,0.268770239009594,0.567885940482256,0.275537836853323
FA_TOT,129,2,50,1,4.157500000000001,4.57,0.8230590452261302,0.7136683417085427,0.664462712072522,0.676773192357966,0.800762281642831,0.823136119486378
SC,129,2,50,1,4.98,4.72,3.5608163265306128,0.9097959183673475,0.870915306864368,0.77120704996486,1.33685716706893,1.02329954801574
FA_TOT,13,1,49,1,3.9799999999999995,4.63,0.21567839195979882,1.2593969849246225,0.561906420802218,0.675694188051505,0.635614940027224,0.821147932179406
SC,13,1,49,1,4.39,4.76,0.4315306122448978,2.3697959183673465,0.711704230177019,0.716475228300273,0.890628923661579,0.900364341898019
AO,13,1,49,1,NA,4.87,NA,1.6409183673469383,NA,0.724883419755408,NA,0.917859904217294
AO,130,1,54,1,3.8600000000000003,4.07,1.6534693877551017,1.4490816326530611,0.725509600443279,0.588778800957144,0.919180710169358,0.67579484174793
FA_TOT,130,1,54,1,4.045,4.54,1.6939447236180927,1.164221105527637,0.644718484983144,0.666835442497117,0.766207019770543,0.805022814261883
SC,130,1,54,1,3.8600000000000003,4.1,2.4391836734693864,2.0204081632653064,0.840624358460704,0.834878601378441,1.22329808852322,1.20402632421092
AO,131,1,35,1,4.6,3.73,2.408163265306123,0.7266326530612247,0.742399724822016,0.0749636800553791,0.955804765890553,0.0751045762247144
FA_TOT,131,1,35,1,4.102500000000001,4.1825,1.6464761306532671,1.1135113065326636,0.745335278232706,0.789107298982016,0.962377044636942,1.06906129031526
SC,131,1,35,1,4.3,3.94,2.1224489795918364,1.863673469387755,0.846561922741561,0.767196581614631,1.2438918443863,1.01347765910873
AO,132,2,61,1,4.74,5.9,1.4616326530612245,0.9591836734693886,0.369378406023527,0.74147932299683,0.387703103782503,0.953757268739709
FA_TOT,132,2,61,1,4.727499999999999,5.375,1.951752512562811,1.0646984924623115,0.831531545047287,0.838314371437528,1.19307964219023,1.21547522138826
SC,132,2,61,1,3.8,5.94,3.142857142857143,1.1595918367346938,0.837217468183824,0.913193915565813,1.21179615553413,1.54642630759197
AO,133,2,60,1,3.1399999999999997,4.01,2.7555102040816313,3.3825510204081635,0.588095723295841,0.721565872149828,0.674749967442885,0.910904019910978
FA_TOT,133,2,60,1,3.7375000000000007,3.7324999999999986,2.3943153266331634,2.494667085427139,0.646097460120269,0.819251057418937,0.768570512804634,1.15453558880906
SC,133,2,60,1,4.11,3.91,4.390714285714288,6.06826530612245,0.917522032007364,0.924697896358762,1.57312891004983,1.62050811311563
AO,134,2,61,3,4.15,3.1900000000000004,0.34948979591836765,2.0294897959183675,0.667767897522786,0.320664199663721,0.806703797282978,0.332387256988338
FA_TOT,134,2,61,3,3.5975,3.622499999999999,0.8007474874371866,2.486174623115578,0.774164917569202,0.789361145337472,1.03064005654619,1.06973442766376
SC,134,2,61,3,4.42,3.87,1.95265306122449,3.7531632653061244,0.793653688636499,0.840930150284113,1.0812270524563,1.22434141359437
AO,135,1,62,1,5.07,4.41,0.8266326530612238,2.3131632653061223,0.440939440847184,0.674380259612314,0.473396383623565,0.818734060758095
FA_TOT,135,1,62,1,4.782500000000001,3.652499999999999,0.9813505025125616,2.905018844221109,0.701942264421188,0.81205113141368,0.871119087534312,1.13302237709553
SC,135,1,62,1,4.68,4.03,3.058775510204083,4.738877551020409,0.893973474191646,0.928096735275656,1.44137148109394,1.64448348882782
AO,136,2,62,1,5.43,4.49,0.8062244897959177,3.8009183673469393,0.498349168405531,0.593460608422672,0.547107451775289,0.682991292424068
FA_TOT,136,2,62,1,4.847500000000001,4.154999999999999,1.6663253768844226,4.031130653266328,0.7235860215055,0.855086195894233,0.915131315806271,1.27477366476592
SC,136,2,62,1,4.21,3.95,5.062142857142858,4.278061224489796,0.898301058040371,0.861259771099113,1.46334884285073,1.29820275296233
AO,137,2,49,1,3.67,4.03,1.2103061224489795,1.1266326530612254,0.534579360338595,0.643128707819219,0.59653499600521,0.763491130688448
FA_TOT,137,2,49,1,3.6899999999999995,4.425,1.230050251256284,0.9516331658291441,0.82552942735434,0.797767929301829,1.17393461591964,1.09244261615958
SC,137,2,49,1,3.6300000000000003,4.13,3.0796938775510205,3.1103061224489803,0.8984863093967,0.897234377598228,1.46430924809748,1.4578508146784
AO,138,1,66,3,3.65,3.89,2.0535714285714284,1.20704081632653,0.777190983855418,0.344070861993081,1.03823716157456,0.35870274130599
FA_TOT,138,1,66,3,4.57,3.5250000000000004,1.4196984924623155,1.9842964824120606,0.765252382075766,0.756975063444803,1.00876899053656,0.989092418876397
SC,138,1,66,3,3.22,3.2299999999999995,1.909795918367348,2.767448979591837,0.742769831791769,0.785985537656654,0.956629851834491,1.06084103500249
AO,139,2,66,1,4.29,4.4,0.8682653061224487,1.26530612244898,0.509038182632816,0.302318030951382,0.561430700991139,0.312068844574699
FA_TOT,139,2,66,1,4.542499999999999,4.724999999999999,0.8738128140703534,1.3360552763819116,0.600669537060187,0.696040552087751,0.694193989671266,0.85957871450614
SC,139,2,66,1,5.9,4.04,0.5918367346938783,2.4779591836734687,0.745507538110739,0.802197729337028,0.962764714438147,1.10474713057378
AO,14,2,61,1,3.1900000000000004,3.54,2.6927551020408167,2.702448979591837,0.603003138551746,0.580771055974328,0.697852867773668,0.663625420303548
FA_TOT,14,2,61,1,3.1149999999999984,2.8775000000000013,1.8183668341708554,2.287682160804018,0.449339921824392,0.790428911044504,0.483872902335278,1.07257373833996
SC,14,2,61,1,4.07,3.07,3.622551020408165,4.326632653061223,0.644738089092181,0.920360938422695,0.76624056975457,1.59138187014899
AO,140,2,43,1,5.51,4.220000000000001,1.515204081632653,2.7057142857142855,0.567796329698696,0.446138076878597,0.64426468226344,0.47986823378558
FA_TOT,140,2,43,1,4.4625,4.762499999999999,2.173209798994975,2.243561557788943,0.76920659094264,0.835033379428397,1.01838174704254,1.2045373984391
SC,140,2,43,1,4.6899999999999995,3.56,5.57030612244898,5.537142857142855,0.916639584266589,0.903500842777212,1.56757757493897,1.49095787185481
AO,141,2,36,3,4.16,2.35,3.0351020408163265,2.6658163265306123,0.428031602974275,0.667300566691491,0.457484266845287,0.805860845369938
FA_TOT,141,2,36,3,4.05,2.0825,2.3090452261306518,1.6426570351758787,0.832637842941404,0.812552253374002,1.19667579132716,1.13449554692583
SC,141,2,36,3,4.12,2.9,4.393469387755102,4.683673469387758,0.85390295304003,0.794248437396598,1.27038864701111,1.0828360406081
AO,142,1,55,1,4.18,4.93,2.0383673469387746,1.80622448979592,0.428859045226688,-0.247475288349255,0.458497749563839,-0.252721591502094
FA_TOT,142,1,55,1,3.7949999999999995,4.015,1.7919346733668342,2.1178643216080393,0.748043936364623,0.790137967597736,0.968498984731158,1.07179882324476
SC,142,1,55,1,4.09,3.41,3.047857142857144,3.874387755102041,0.898491557146109,0.895156252182686,1.46433647834738,1.44729272165369
AO,143,1,62,1,4,5.66,2.2244897959183674,0.9840816326530615,0.726200198679514,0.50538317765248,0.920640333832654,0.556509690667315
FA_TOT,143,1,62,1,3.0475000000000003,4.8375,1.6648178391959787,0.7737123115577885,0.803650738918329,0.720356706327523,1.10883653021478,0.90838604793577
SC,143,1,62,1,3.6,3.6100000000000003,3.510204081632654,5.268265306122449,0.900377941934806,0.867536446979375,1.47421222779626,1.32303394861332
AO,144,2,37,3,3.94,4.72,2.8738775510204073,1.042448979591837,0.637114451736461,0.786930513350051,0.75330149997811,1.06331814448213
FA_TOT,144,2,37,3,3.305,3.5250000000000004,1.1024874371859295,0.7858040201005022,0.784985778257277,0.826167867866356,1.05823077661928,1.17594245663236
SC,144,2,37,3,4.48,3.94,2.305714285714285,2.0677551020408167,0.733334045306654,0.884501319005805,0.935902628779432,1.39607970134874
AO,145,2,38,1,3.8600000000000003,3.32,2.7657142857142847,1.5485714285714294,0.622277003238287,0.636422134145194,0.728712442364099,0.752137013310833
FA_TOT,145,2,38,1,3.5650000000000004,3.7649999999999997,2.339974874371866,2.075150753768845,0.792713732087684,0.809801258036994,1.07869251378556,1.12645139011859
SC,145,2,38,1,3.29,3.6,4.327448979591837,2.9693877551020407,0.831368302111498,0.805215635824526,1.19255081908076,1.11327110375749
AO,146,2,50,3,4.74,5.13,1.1555102040816327,0.5082653061224491,0.649918224219709,0.47770519309812,0.775157116154114,0.520006712785855
FA_TOT,146,2,50,3,5.017500000000001,4.3625,1.8577324120603034,0.8541143216080415,0.818369070444678,0.686630277178388,1.15185924728993,0.841552091033961
SC,146,2,50,3,4.78,5.17,3.338367346938776,0.7205102040816325,0.922937129889071,0.828776154061394,1.60849373381938,1.18421525640254
AO,147,2,49,1,2.8600000000000003,4.18,1.0004081632653057,1.85469387755102,0.511317569491734,0.265395963710575,0.564512129891045,0.271904369531372
FA_TOT,147,2,49,1,2.9625,4.412499999999999,1.0299937185929666,1.6744660804020088,0.757468582128731,0.769127921184751,0.990249243425743,1.01818910924227
SC,147,2,49,1,2.75,3.09,1.2372448979591837,3.211122448979593,0.642333058848825,0.758874731855601,0.762135442675837,0.993556471687673
AO,148,1,46,3,3.06,2.68,0.47591836734693865,3.242448979591836,0.459619700754089,0.295729164113748,0.496829026144187,0.30483294226206
FA_TOT,148,1,46,3,2.09,4.352500000000001,1.4868341708542727,2.4040138190954767,0.748118196505936,0.745323476924589,0.968667614170457,0.962350494063779
SC,148,1,46,3,3.33,3.46,1.4449999999999996,4.488163265306123,0.898683728843756,0.879084092275231,1.46533456448461,1.37172221282208
AO,149,2,41,1,3.52,3.73,0.8159183673469391,0.6450000000000004,0.652401664544727,0.759893760282043,0.779468729085406,0.995963615924061
FA_TOT,149,2,41,1,4.4575000000000005,3.8600000000000003,1.4014510050251237,0.6511557788944703,0.764725280112224,0.814460991693005,1.0074982282104,1.14013929050504
SC,149,2,41,1,4.19,3.87,1.8356122448979593,2.3245918367346943,0.864868498809669,0.852606402687945,1.31234871617573,1.26562112578021
AO,15,2,37,1,4.02,2.88,2.897551020408164,3.6077551020408176,0.649870839587887,0.296545233682088,0.775075084317698,0.305727458505311
FA_TOT,15,2,37,1,4.725,1.875,0.5998743718592976,0.8461055276381909,0.650883961755913,0.767402335242906,0.77683090154585,1.01397797003668
SC,15,2,37,1,4.2,2.44,7.40816326530612,3.4759183673469383,0.792510924618297,0.723181891743054,1.07814698877999,0.914283578117058
AO,150,2,35,1,3.34,4.37,1.1065306122448981,4.54908163265306,0.709881757652887,0.587920042198628,0.886945463711373,0.674481443212875
FA_TOT,150,2,35,1,2.8425,2.587500000000001,0.8255716080402001,2.1166771356783913,0.770748078195293,0.561984615694767,1.02216794260884,0.635729223749951
SC,150,2,35,1,2.31,3.3600000000000003,1.1519387755102044,3.286122448979593,0.745366821696892,0.681775563893993,0.962448016254893,0.832424244901234
AO,151,2,58,1,3.4,3.01,2.5714285714285716,2.505000000000001,0.678200145938694,0.411698449325407,0.825773687673333,0.437654587360451
FA_TOT,151,2,58,1,4.6274999999999995,5.575,1.198486180904522,1.0747487437185916,0.735182958664885,0.73125137088917,0.939914480507048,0.931411641669385
SC,151,2,58,1,4.73,3.88,5.389897959183672,6.801632653061224,0.914392342034305,0.806547667124075,1.55369039751644,1.11707089814726
AO,152,2,42,1,4.42,3.15,0.8404081632653064,2.125,0.372574647583228,0.257460461240865,0.391409428152943,0.263386669506627
FA_TOT,152,2,42,1,4.275,4.3825,0.6048994974874379,2.3893907035175874,0.616204081698539,0.719311969108502,0.718862285366211,0.906217814787811
SC,152,2,42,1,4.04,4.38,3.7534693877551017,5.036326530612244,0.908985396007122,0.850190988223567,1.52165359827133,1.25684146081329
AO,153,2,55,1,4.42,3.21,1.2995918367346941,0.33765306122448996,0.175047265437581,0.221140781704588,0.176868779209786,0.22485522965764
FA_TOT,153,2,55,1,4.070000000000003,2.4725,1.2714572864321605,0.23667713567839105,0.595802670121858,0.616963705499109,0.686614465542845,0.720087832672835
SC,153,2,55,1,3.8600000000000003,2.74,8.000408163265304,0.635102040816326,0.930062131572395,0.8291966333552,1.65885010994601,1.18555957954283
AO,154,2,35,1,3.99,3.76,1.9743877551020415,2.798367346938775,0.628108933176024,0.521187765239365,0.738286738161423,0.57796910343116
FA_TOT,154,2,35,1,3.9225000000000003,4.1375,1.5932097989949754,1.8742148241206014,0.684629061914655,0.717023039275161,0.837775575005426,0.901490897838019
SC,154,2,35,1,3.89,3.77,2.880510204081634,3.798061224489796,0.88526866314229,0.830350600197044,1.39961621132094,1.18926442946163
AO,155,2,61,1,2.83,3.66,1.0062244897959178,2.5044897959183654,0.449566846427374,0.592218411800045,0.484157271982347,0.681075921153809
FA_TOT,155,2,61,1,2.945,4.805,0.5974623115577876,1.283391959798995,0.709261502089591,0.779947335286098,0.885696227771014,1.04523607658149
SC,155,2,61,1,2.95,3.76,1.8903061224489808,3.3595918367346935,0.890569123985117,0.886259822953625,1.42467005293746,1.4042172596326
AO,156,2,61,1,3.75,4.12,1.625,3.7914285714285714,0.494826441641316,0.574413842797426,0.54243166819439,0.654085453278991
FA_TOT,156,2,61,1,4.3675,4.255,2.013762562814072,2.73615577889447,0.872411065245789,0.701957550451635,1.34308428507217,0.871149221666272
SC,156,2,61,1,3.33,3.9400000000000004,3.169489795918368,4.026938775510205,0.833670874338875,0.743498254940579,1.20005333437225,0.958256698641267
AO,157,2,61,1,4.08,4.9,3.7077551020408164,3.6938775510204076,0.734763763916919,0.78967606798094,0.939002819096496,1.07057051959543
FA_TOT,157,2,61,1,3.6725000000000003,3.8099999999999987,3.4311494974874344,3.1094472361809067,0.855560731031347,0.879876667956839,1.27654153749442,1.375221234752
SC,157,2,61,1,3.54,3.95,6.131020408163267,6.614795918367347,0.961086285847497,0.932700547747616,1.95995354438464,1.67876072683957
AO,158,2,51,3,3.99,4.06,1.1376530612244902,2.0677551020408167,0.587103303126525,0.634839913930115,0.673234189353691,0.749482158583441
FA_TOT,158,2,51,3,5.067500000000001,4.3375,0.7655213567839178,1.002355527638192,0.735607126789972,0.573525027090092,0.940838203558855,0.652759968348113
SC,158,2,51,3,4.53,4.16,1.1470408163265307,2.8922448979591837,0.835273864875722,0.79702384264498,1.20533234335717,1.09039931701604
AO,159,2,67,3,2.37,3.9,1.6409183673469385,3.0918367346938775,0.201170864148023,0.255471758969108,0.203952502395367,0.261257950102964
FA_TOT,159,2,67,3,2.4874999999999994,3.4274999999999993,1.3277324120602998,2.320094221105526,0.682676630615004,0.71011446993075,0.83410984521218,0.8874147337894
SC,159,2,67,3,3.2,3.99,4.510204081632654,4.658061224489799,0.882989007722891,0.862805673024187,1.38917390476428,1.30422034533398
AO,16,2,55,3,4.59,3.05,3.27234693877551,3.6454081632653046,0.806605318014203,0.636850460994535,1.11723588160866,0.752857260578491
FA_TOT,16,2,55,3,3.779999999999999,2.2774999999999985,4.375979899497486,1.7354208542713607,0.872457241033572,0.784453168104643,1.34327760354131,1.05684454778254
SC,16,2,55,3,3.81,3.33,6.8152040816326505,4.771530612244899,0.92307835705948,0.940802179762805,1.60944760624293,1.74498597021033
AO,160,2,51,3,3.52,4.36,1.1832653061224496,3.11265306122449,0.435124682862339,0.682875057634286,0.466200991135128,0.834481558683724
FA_TOT,160,2,51,3,3.8324999999999987,3.7850000000000015,0.9127575376884413,2.141984924623115,0.733540996608855,0.75246710410931,0.936350508058964,0.978618181014968
SC,160,2,51,3,5.14,4.1,1.7146938775510192,3.8877551020408165,0.851749522802029,0.896762812203134,1.26249145122315,1.45543739700375
AO,161,1,47,1,3.9599999999999995,3.91,1.9575510204081632,2.8437755102040816,0.251498794413378,0.351800546550621,0.257012166514744,0.367497136727192
FA_TOT,161,1,47,1,3.3974999999999995,3.2975000000000003,3.136425879396984,3.8344158291457284,0.839488646335971,0.799806072563619,1.21943911148554,1.09807383334002
SC,161,1,47,1,3.73,4.54,4.726632653061222,4.120816326530612,0.792525652125314,0.794102738716346,1.0781865879261,1.08244149809399
AO,162,2,34,1,4.21,3.98,1.9805102040816327,3.183265306122449,0.798653223042988,0.634537346620109,1.09488238720627,0.7489754902131
FA_TOT,162,2,34,1,3.25,3.07,2.3190954773869348,2.932261306532663,0.860288989388868,0.804958640088331,1.29445552300326,1.11254065912078
SC,162,2,34,1,4.32,3.61,4.517959183673469,4.717244897959179,0.875957801129089,0.885765935025257,1.35812640702945,1.40191990197019
AO,163,2,46,1,4.19,2.92,3.5090816326530607,1.8506122448979596,0.38662096337911,0.282825787215174,0.407821014776998,0.290750892111842
FA_TOT,163,2,46,1,4.964999999999998,4.2975,2.579170854271358,1.987682160804023,0.780896902663394,0.638372510751176,1.04766500557357,0.755422004908592
SC,163,2,46,1,4.24,3.33,7.073877551020408,4.934795918367347,0.929144901199805,0.861870104943211,1.65209759883584,1.3005710916971
AO,164,2,55,1,6.12,3.71,0.9138775510204078,3.725408163265305,0.61196455323546,-0.176999933221679,0.712056120212896,-0.178883884353522
FA_TOT,164,2,55,1,4.8275,3.870000000000001,1.0643153266331635,3.395075376884418,0.794064037220861,0.757521632611713,1.08233673851625,0.990373716298791
SC,164,2,55,1,3.8099999999999996,3.07,4.9988775510204055,4.642959183673468,0.940579753573101,0.844799614033945,1.74305351611524,1.23770442282784
AO,165,2,58,3,3.95,3.79,1.0331632653061222,2.6029591836734696,0.0405796968799544,0.592635405701341,0.0406019932687552,0.681718408713505
FA_TOT,165,2,58,3,4.1425,3.5100000000000007,1.2597424623115592,2.050150753768844,0.798942654031853,0.714410186024252,1.09568209308506,0.896133910557359
SC,165,2,58,3,3.35,2.91,2.247448979591837,3.0886734693877558,0.875153202649294,0.712330773200373,1.35467913936308,0.891899722328792
AO,166,2,35,1,3.66,2.27,1.5963265306122452,1.461326530612245,0.538327388536642,0.543072112580818,0.601797493567565,0.608502501858979
FA_TOT,166,2,35,1,3.2024999999999997,3.1975000000000007,1.9449685929648248,1.2861746231155782,0.736135762186797,0.786804107432092,0.941991188010332,1.06298623088124
SC,166,2,35,1,3.5,3.55,4.581632653061225,4.573979591836735,0.883862858726194,0.856018925048216,1.39315395736092,1.27825362149322
AO,167,1,35,1,4.57,2.98,2.3266326530612242,1.4383673469387752,0.58944560762355,0.562456915770652,0.676816068551874,0.636419814068046
FA_TOT,167,1,35,1,3.394999999999999,2.5224999999999995,1.6019849246231168,2.324868090452261,0.783536398358935,0.649971076287658,1.05446550070994,0.7752486234856
SC,167,1,35,1,4.39,4.3,3.1764285714285703,4.959183673469385,0.778574836535284,0.642145945860773,1.04174149951247,0.761816967884308
AO,168,2,44,1,4.63,3.73,4.191938775510202,5.563367346938776,0.787056906880688,0.755286246154036,1.06365019900879,0.985149024990512
FA_TOT,168,2,44,1,3.895,3.5375000000000014,3.380879396984928,3.3968278894472395,0.797060498448193,0.774842999374319,1.09049981993215,1.03233465375671
SC,168,2,44,1,4.6,3.76,5.479591836734692,5.839183673469389,0.925829991793105,0.876556170024816,1.62837622598337,1.36070365846734
AO,169,1,50,1,5.14,NA,1.9493877551020398,NA,0.37241236933851,NA,0.391221006078286,NA
FA_TOT,169,1,50,1,3.897499999999999,3.3374999999999986,2.7821545226130646,3.670697236180901,0.82369239094326,0.68735748729265,1.16819413145707,0.842929280660326
SC,169,1,50,1,5.07,4.529999999999999,3.3878571428571433,5.636836734693876,0.87442885329492,0.844638255246155,1.35159338823352,1.23714111738036
AO,17,2,59,1,3.02,NA,2.0199999999999996,NA,0.414308560101918,NA,0.440801471360001,NA
FA_TOT,17,2,59,1,3.3600000000000003,3.5,1.633567839195982,1.7236180904522613,0.794146844984731,0.78700283055061,1.08256090889691,1.06350811123747
SC,17,2,59,1,3.29,4.45,3.6437755102040814,4.737244897959184,0.914684287210089,0.845360671574376,1.55547469060079,1.23966726562587
AO,170,1,60,1,3.41,NA,0.7723469387755101,NA,0.300293313840156,NA,0.309841958286177,NA
FA_TOT,170,1,60,1,3.7075000000000005,3.845,1.0434108040200982,2.8653015075376875,0.74892906607392,0.800017556970239,0.970511706429573,1.09866105993276
SC,170,1,60,1,3.16,4.51,3.6575510204081625,3.117244897959185,0.838733783704645,0.767226084834696,1.21688796794463,1.01354937561066
AO,171,2,54,1,3.65,NA,1.522959183673469,NA,0.430148055110442,NA,0.460078335827909,NA
FA_TOT,171,2,54,1,4.654999999999999,4.255000000000001,1.2120351758793944,1.6683165829145739,0.688223636554867,0.725479582335165,0.844573002761833,0.919117335047169
SC,171,2,54,1,3.79,4.07,3.6947959183673467,4.163367346938776,0.909555733680753,0.890473638412298,1.52494603729838,1.42420870680872
AO,172,1,63,3,2,3.0300000000000002,1.2142857142857142,3.67765306122449,0.539427013797902,0.701248941948763,0.603347110346255,0.869753643603077
FA_TOT,172,1,63,3,3.18,3.3925000000000014,2.052864321608043,1.8464258793969819,0.760652677525296,0.688245829513224,0.997762064833936,0.844615168007748
SC,172,1,63,3,3.18,3.09,4.303673469387754,3.9662244897959185,0.807342399057034,0.892534918474979,1.11934911624363,1.43425323217034
AO,173,2,50,3,3.55,4.44,2.72704081632653,2.659591836734694,0.700377890283385,0.700901663157923,0.86804187368587,0.869070687225508
FA_TOT,173,2,50,3,4.162499999999999,4.67,1.9495917085427128,1.0890452261306554,0.751432532921133,0.69535911804444,0.976237508154362,0.858258109876359
